,n_estimators,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
709,500,mse,2,1,0.0,0.0,0.0,0.8677996364892048,0.863621349932942,0.8676144338828756,0.8667656857340982,0.8683315110319761,0.8726652018641314,0.08601569466277892,0.08794573029360944,0.08965773822625005,0.08518512843471941,0.08724900230795384,0.08721065878506233,0.08933666621413303,0.09017979307588551,0.0889106225477936,0.08962107536326054,0.08437120598437407,0.08848387263708934,0.863621349932942,0.8676144338828756,0.8667656857340982,0.8683315110319761,0.8726652018641314,0.8677996364892048,0.8617540966105229,0.8658018526023673,0.8649414836625062,0.8665287477448886,0.8709217741006079,0.8659895909441786,0.0035386174976825718,0.0002752986669540405,0.003950669229030609,0.0038783991634845734,0.003910384207963943,0.003202211707830429,0.002751423180103302,0.00037435102462768556,0.0003028099536895752,0.0002630925178527832,0.00022829139232635498,0.0002079484462738037
710,500,mse,2,1,0.0,0.0,0.0,0.8696898848687631,0.8628270951062259,0.8666296168308317,0.8753640924753202,0.8771808402884197,0.8664477796430183,0.08550220312302018,0.08578343494909307,0.08739063540672659,0.0850586002898692,0.09106132946464138,0.08695924064667009,0.09235285375744634,0.08841094419812771,0.08437363333576732,0.083273909507001,0.08864283735174482,0.08741083563001743,0.8628270951062259,0.8666296168308317,0.8753640924753202,0.8771808402884197,0.8664477796430183,0.8696898848687631,0.8609489670980455,0.8648035517468725,0.873657617068035,0.875499239217318,0.8646192249018223,0.8679057200064186,0.0026774211108684543,0.00019593892097473142,0.002687047243118286,0.002708016633987427,0.002663146138191223,0.0026579394936561583,0.0026709560453891754,0.00020833957195281983,0.00019781506061553955,0.0001833183765411377,0.00020911920070648194,0.0001811023950576782
711,500,mse,2,1,0.0,0.0,0.0,0.8687375431786795,0.8668050854974783,0.8563704880821731,0.8711507707227537,0.8770682176084391,0.8722931539825534,0.0878484637289827,0.08980645920068923,0.08756977026691161,0.08518410554574797,0.08597691550652899,0.08727714284977209,0.08879349308906827,0.0936154358071752,0.08720815584817362,0.08283838565741851,0.08649290412888622,0.08778967490614437,0.8668050854974783,0.8563704880821731,0.8711507707227537,0.8770682176084391,0.8722931539825534,0.8687375431786795,0.8649814228749793,0.8544039582536835,0.8693866078472539,0.8753850745432402,0.8705446322571624,0.8669403391552638,0.0030469286084175108,0.0002353348731994629,0.0037692386507987975,0.002818300098180771,0.002930183172225952,0.0028649992346763613,0.0028519218862056734,0.0003243523836135864,0.00021629440784454347,0.00020633029937744141,0.0002114553451538086,0.00021824193000793458
712,500,mse,2,1,0.0,0.0,0.0,0.8682345810683183,0.861592976144104,0.8710112434363092,0.8644459901530408,0.864421140011822,0.8797015555963152,0.08731087280023526,0.08918569286601005,0.08611499300592129,0.08806130705892035,0.08466469581461407,0.0870675123091402,0.0914729276954936,0.08623116845701731,0.0907796696672688,0.08948712043256932,0.08351310814820537,0.08829679888011088,0.861592976144104,0.8710112434363092,0.8644459901530408,0.864421140011822,0.8797015555963152,0.8682345810683183,0.8596979509696064,0.869245170197354,0.8625900275435743,0.8625648371620853,0.8780544673615792,0.8664304906468399,0.003138799148797988,0.00023140585422515872,0.002740156888961792,0.0027364501059055327,0.003478580713272095,0.0038830913603305818,0.0028557166755199433,0.00021754395961761476,0.00021922409534454345,0.0002670884132385254,0.0002660008668899536,0.00018717193603515626
713,500,mse,2,1,0.0,0.0,0.0,0.8694405282127541,0.8752340204420179,0.868136515207433,0.8582371320931917,0.8798146986524473,0.8657802746686808,0.08613633083463634,0.08674129571385242,0.08858066040782955,0.08648901497353376,0.08724268196459255,0.08703799677888893,0.08568711905114597,0.09024092912008987,0.09222157975123864,0.08201462331965223,0.08726957278634309,0.08748676480569395,0.8752340204420179,0.868136515207433,0.8582371320931917,0.8798146986524473,0.8657802746686808,0.8694405282127541,0.8735257641296115,0.8663310820992183,0.8562961597638389,0.878169159536634,0.8639425806605948,0.8676529492379794,0.002964818227291107,0.0002513352870941162,0.002908043920993805,0.0037605721354484556,0.0027028585374355317,0.0027107045948505403,0.0027419119477272032,0.00023377978801727295,0.0002449953556060791,0.00028126347064971925,0.00023278391361236572,0.00026385390758514407
714,500,mse,2,1,0.0,0.0,0.0,0.8680316215768282,0.8598323572166037,0.8800532224144074,0.8743874410689764,0.8698257513983342,0.8560593357858199,0.09079870053127866,0.08591026632816437,0.08204492339501956,0.0865603293272062,0.09039533941744282,0.08714191179982232,0.0923216152687194,0.08325152669779644,0.0852678523585597,0.08767133294153402,0.0930032907130234,0.0883031235959266,0.8598323572166037,0.8800532224144074,0.8743874410689764,0.8698257513983342,0.8560593357858199,0.8680316215768282,0.8579132262048634,0.8784109490904668,0.8726675936596774,0.8680434467775203,0.8540885457585468,0.8662247522982149,0.002775095599889755,0.00020117273330688478,0.0027837307751178743,0.002780596077442169,0.0027663727402687075,0.0027674076557159424,0.002777370750904083,0.00020970404148101807,0.00021731126308441163,0.00019700324535369874,0.00018483686447143553,0.00019700825214385986
715,500,mse,2,1,0.0,0.0,0.0,0.8701901527453508,0.8759058176411857,0.8686187228959116,0.8654531992466428,0.8695129427565436,0.8714600811864706,0.08343126382335382,0.08731665445914905,0.08893236720549365,0.0883125756793415,0.08660663299507818,0.08691989883248323,0.0854574122776977,0.08661509754482045,0.0885491413610844,0.08948878424272089,0.08591805733796991,0.08720569855285867,0.8759058176411857,0.8686187228959116,0.8654531992466428,0.8695129427565436,0.8714600811864706,0.8701901527453508,0.8742067593634535,0.8668198920227825,0.8636110270253747,0.8677263552587884,0.8697001532919648,0.8684128373924729,0.0030170083582401275,0.00025265946388244626,0.0027522120773792267,0.0036545847058296202,0.0028323151767253875,0.002958439737558365,0.0028874900937080382,0.0002186819314956665,0.00034013760089874267,0.00022145724296569825,0.00025302565097808837,0.00022999489307403564
716,500,mse,2,1,0.0,0.0,0.0,0.8679948802977784,0.8791862989851125,0.8746923582317411,0.8605565976735723,0.851289621377715,0.8742495252207504,0.08375342179098805,0.08859706008045408,0.08712030305093815,0.08955177196595378,0.08717448839935153,0.08723940905753712,0.08427105875699101,0.08468448396267354,0.09206773863723909,0.09378130530000582,0.08594716105898799,0.08815034954317949,0.8791862989851125,0.8746923582317411,0.8605565976735723,0.851289621377715,0.8742495252207504,0.8679948802977784,0.8775321560198985,0.8729766856517497,0.8586473827329975,0.8492535259300468,0.8725277895112982,0.8661875079691981,0.0029447023510932916,0.00023399894237518312,0.002789320111274719,0.0028557607531547544,0.0036310731768608093,0.002716067135334015,0.002731290578842163,0.00020858430862426757,0.00021381258964538573,0.00028221142292022704,0.00023520255088806152,0.00023018383979797364
717,500,mse,2,1,0.0,0.0,0.0,0.8701105647883246,0.8786083437401775,0.8694167965066987,0.8554490543727542,0.8748293482349068,0.8722492810870862,0.08408986165255013,0.08665952156601603,0.08829970234924157,0.08681662968661925,0.08670321443349371,0.08651378593758413,0.08178908851442498,0.0899732708379088,0.09466192559961926,0.08514621296403684,0.08609313720084112,0.0875327270233662,0.8786083437401775,0.8694167965066987,0.8554490543727542,0.8748293482349068,0.8722492810870862,0.8701105647883246,0.8769462875946322,0.8676288926049142,0.8534699085654847,0.873115551278691,0.8705001586678932,0.868332159742323,0.002756113070249557,0.00020199847221374513,0.002805549830198288,0.002735643804073334,0.002729993999004364,0.0027466650009155273,0.0027627127170562742,0.00021805977821350099,0.00020457470417022705,0.0001931290626525879,0.00019854795932769775,0.00019568085670471192
718,500,mse,2,1,0.0,0.0,0.0,0.8679446821420834,0.8694014121144931,0.8724783600694856,0.8624683835713856,0.8659046948086213,0.8694705601464319,0.0860794271535265,0.08733950348623781,0.08934034158285431,0.0860357837190328,0.08752423411999684,0.08726385801232965,0.08851598112472446,0.08442017392195994,0.0922559955871148,0.09009176646093284,0.08646066153838489,0.08834891572662339,0.8694014121144931,0.8724783600694856,0.8624683835713856,0.8659046948086213,0.8694705601464319,0.8679446821420834,0.8676132975744786,0.8707323741272321,0.8605853441983772,0.8640687043217211,0.8676833923593901,0.8661366225162398,0.002972102189064026,0.0002202059507369995,0.0026985784471035006,0.002672244340181351,0.002663741588592529,0.003340502589941025,0.003485443979501724,0.00020842373371124267,0.00020188426971435547,0.0001932007074356079,0.0003063657283782959,0.0001911553144454956
