,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
0,7.621159939554872,0.6203190214458312,0.6302559168467567,0.6294468397250503,0.5962297704733771,0.6386064092892862,0.6070561708946858,0.1543273289099389,0.16240141695869748,0.16378911208364944,0.14783429434284792,0.1637115726105738,0.1584127449811415,0.12794052083560628,0.1310446777503495,0.13620260754338598,0.12215900189790879,0.13235143496968435,0.12993964859938698,0.6302559168467567,0.6294468397250503,0.5962297704733771,0.6386064092892862,0.6070561708946858,0.6203190214458312,0.6226972643802509,0.6218716473514568,0.5879755238731735,0.6312184653565289,0.5990232476421069,0.6125572297207034,1.958310604095459e-06,0.0003955589930216471,1.1580189069112143e-06,8.699297904968262e-07,2.839962641398112e-06,2.9668211936950683e-06,1.956820487976074e-06,0.00044338067372639976,0.00042341947555541993,0.0004206399122873942,0.0004214934508005778,0.000268861452738444
1,2.493213854513786,0.18988322415728837,0.18831480910595422,0.19352589414523624,0.19202541634203818,0.19177404017029365,0.1837759610229196,0.25062995462078486,0.24878429698932014,0.24535816122699738,0.25310368337100236,0.2357072350450476,0.24671666625063046,0.17724270882117357,0.1581876068207666,0.17176482239652313,0.17524113391372184,0.1634496980660983,0.1691771940036567,0.18831480910595422,0.19352589414523624,0.19202541634203818,0.19177404017029365,0.1837759610229196,0.18988322415728837,0.17172158544202143,0.1770392003287845,0.1755080483626591,0.17525153332539334,0.16708995000464877,0.17332206349270143,1.9253889719645183e-06,0.0004025450547536214,1.133879025777181e-06,2.570350964864095e-06,1.914799213409424e-06,1.9875168800354003e-06,2.020398775736491e-06,0.0004280579090118408,0.0004151761531829834,0.00039179046948750816,0.0004092737038930257,0.00036842703819274904
2,5.015135009390854,0.4297255620725687,0.41375131267174226,0.44631878479661447,0.4274740692708908,0.42948558346316756,0.43159806016042845,0.20243283023659883,0.20441301611518667,0.20079595066030825,0.21012486815399276,0.20135634335994185,0.20382460170520567,0.15432876225344128,0.1411681734316987,0.14695783915024405,0.14769120559571716,0.14224777331741914,0.14647875074970407,0.41375131267174226,0.44631878479661447,0.4274740692708908,0.42948558346316756,0.43159806016042845,0.4297255620725687,0.401766671704214,0.43499991838700525,0.41576996165802993,0.4178225970944418,0.4199782590052754,0.41806748156979323,8.70962937672933e-07,0.0003249271710713705,1.1490782101949055e-06,8.194645245869954e-07,7.940332094828288e-07,7.989009221394857e-07,7.933378219604492e-07,0.0004881433645884196,0.0002095810572306315,0.00020178794860839844,0.00033003926277160646,0.0003950842221577962
3,3.165147163180139,0.248333474372383,0.24316702845697147,0.25467723578398493,0.24571460578810156,0.24984093788856065,0.2482675639442966,0.24076477845902597,0.23584164516838285,0.23388639484507157,0.2326560632464511,0.24180162074154063,0.2369901004920944,0.17573942885898605,0.15260378854026485,0.1718940873593275,0.1623848954359389,0.15457692992506492,0.16343982602391643,0.24316702845697147,0.25467723578398493,0.24571460578810156,0.24984093788856065,0.2482675639442966,0.248333474372383,0.22769514488198617,0.239440654573436,0.2302948021585568,0.23450548857793496,0.2328999502600233,0.23296720809038743,1.8693010012308757e-06,0.00041857004165649417,1.1900067329406738e-06,2.0908315976460775e-06,2.0982821782430013e-06,1.9614895184834797e-06,2.005894978841146e-06,0.00041431387265523277,0.00041138648986816407,0.0004289344946543376,0.00042415936787923176,0.0004140559832255046
4,5.945403789865167,0.5165906696231176,0.5153027450738829,0.513827213761928,0.5248777611755111,0.5202987105995549,0.5086469175047116,0.18386541365411257,0.18727760907377605,0.18593661235660888,0.18348175774257033,0.18585913836876003,0.18528410623916558,0.13863372089539422,0.1342524593522359,0.13254108565539668,0.14724292829790697,0.13966913245779017,0.13846786533174477,0.5153027450738829,0.513827213761928,0.5248777611755111,0.5202987105995549,0.5086469175047116,0.5165906696231176,0.5053941129459214,0.5038884174504171,0.5151648704329321,0.5104922106458831,0.498602220758641,0.506708366446759,9.230573972066244e-07,0.0004410324891408285,1.173714796702067e-06,8.274118105570475e-07,9.853641192118327e-07,8.194645245869954e-07,8.09331734975179e-07,0.00043856263160705564,0.0004243067900339762,0.00048731009165445965,0.0004349406560262044,0.0004200422763824463
5,9.111403239773605,0.6587147600921406,0.6572462521712703,0.6548030109138375,0.6648871228634451,0.6313812231757204,0.6852561913364298,0.14954126400056675,0.14238324006851594,0.14788964375841945,0.14802009633300425,0.1417382810088334,0.14591450503386794,0.13002492091268875,0.12821752217531682,0.12541548688145107,0.1378874809711286,0.11959027524256649,0.12822713723663035,0.6572462521712703,0.6548030109138375,0.6648871228634451,0.6313812231757204,0.6852561913364298,0.6587147600921406,0.6502393612446182,0.647746172976812,0.6580364337226637,0.6238455752678986,0.6788219056397299,0.6517378897703445,1.93864107131958e-06,0.0004016186396280924,1.1183818181355793e-06,1.7082691192626953e-06,1.9574165344238283e-06,2.875328063964844e-06,2.033809820810954e-06,0.00043433467547098793,0.0004155977567036947,0.00040335933367411297,0.0004148411750793457,0.000339960257212321
6,2.4678974872676083,0.18854520152584303,0.1933376694653789,0.1886865032349404,0.18499837486027515,0.17849300217335295,0.1972104578952677,0.24410996360256745,0.24108783291566993,0.24848590124647127,0.25794859124240094,0.24378792506101732,0.2470840428136254,0.16680351580584898,0.16966380149479293,0.16494920804767674,0.17656093100576145,0.1696682029968193,0.16952913187017987,0.1933376694653789,0.1886865032349404,0.18499837486027515,0.17849300217335295,0.1972104578952677,0.18854520152584303,0.17684712778494371,0.1721008780881248,0.16833735356269985,0.16169899199631765,0.18079908735820338,0.1719566877580579,2.3721257845560704e-06,0.0004208765029907227,3.7143627802530926e-06,2.0807981491088865e-06,2.0481149355570474e-06,2.0364920298258462e-06,1.980861028035482e-06,0.00042812466621398924,0.00040619452794392905,0.00042035222053527833,0.0004424091180165609,0.0004073019822438558
7,4.045558542619029,0.3352086246160466,0.3402972531801426,0.34477696962036875,0.3218805663204449,0.3395981882312973,0.3294901457279795,0.21220005472250023,0.22452929188677292,0.23200333408436105,0.2195141115759994,0.22224733258372723,0.22209882497067218,0.1506685336843449,0.1526295283888347,0.15758616620394325,0.150267496973636,0.16574324711759741,0.15537899447367126,0.3402972531801426,0.34477696962036875,0.3218805663204449,0.3395981882312973,0.3294901457279795,0.3352086246160466,0.32681099600494956,0.33138229097547,0.3080178181021236,0.3260976401201824,0.3157829596099825,0.3216183409625416,1.4095306396484377e-06,0.0002725568612416586,1.1456012725830077e-06,8.43207041422526e-07,1.6496578852335611e-06,1.7085671424865722e-06,1.7006198565165202e-06,0.00021887739499409993,0.00022832791010538736,0.00030777613321940106,0.00030387282371521,0.00030393004417419436
8,5.831652620794645,0.5090796091806606,0.5206372211738668,0.5057844112532659,0.524803955891205,0.5045845468376584,0.48958791074730745,0.17762209503082357,0.19695876034811755,0.17638297323361865,0.19164161420033618,0.19356158364784862,0.1872334052921489,0.13524329615566602,0.146694955868802,0.12562256306931277,0.1487538696800486,0.1348244897414917,0.1382278349030642,0.5206372211738668,0.5057844112532659,0.524803955891205,0.5045845468376584,0.48958791074730745,0.5090796091806606,0.5108376413682219,0.4956811964918335,0.5150895563523539,0.4944568033317843,0.47915359205730346,0.4990437579202994,8.621414502461752e-07,0.00027357856432596846,1.117090384165446e-06,8.115172386169434e-07,8.045633633931478e-07,7.972121238708496e-07,7.803241411844889e-07,0.0004340859254201253,0.00032781283060709637,0.00019950668017069498,0.0002023780345916748,0.00020410935084025066
9,7.408699982034682,0.6041930087560496,0.6142614950180216,0.5948356698817945,0.5930544954604543,0.6198788499888421,0.5989345334311353,0.15275133062447854,0.17103944130810556,0.16200353572918544,0.15844983569900004,0.1665879683933649,0.1621664223508269,0.12716516259101998,0.13302286450390446,0.12742771528275018,0.13219879770985296,0.14020806136860364,0.13200452029122625,0.6142614950180216,0.5948356698817945,0.5930544954604543,0.6198788499888421,0.5989345334311353,0.6041930087560496,0.6063758697032282,0.5865529237805704,0.584735336934944,0.6121080598693636,0.5907355801111586,0.5961015540798529,9.662508964538573e-07,0.0002859532833099365,1.2809038162231444e-06,9.111563364664714e-07,8.749961853027344e-07,8.682409922281901e-07,8.959571520487467e-07,0.000446703831354777,0.00034729401270548505,0.00021076718966166178,0.00021191517512003582,0.00021308620770772298
