,epochs,arch_type,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,100,3pyramid_32,0.7929015322889716,0.8092315879187161,0.7869222500951396,0.7688767464373988,0.8051168974450366,0.7943601795485671,0.08313213727752343,0.09214890321599088,0.0901095704636555,0.08538754630851865,0.08524202175454,0.08720403580404569,0.10219815723300077,0.11647230675039663,0.11684376395922881,0.10387239321533186,0.1093089543079159,0.1097391150931748,0.8092315879187161,0.7869222500951396,0.7688767464373988,0.8051168974450366,0.7943601795485671,0.7929015322889716,0.8053317225950782,0.7825663165366076,0.7641519099080101,0.8011329157914427,0.7901562990623368,0.788667832778695,0.0004400077064832052,3.653883934020995e-05,0.00042333205540974933,0.00041813592116038005,0.0004164933164914449,0.00041100005308787027,0.0005310771862665812,3.644704818725586e-05,3.56145699818929e-05,3.610173861185709e-05,3.5562912623087564e-05,3.896792729695638e-05
11,100,1H_3F_128,0.8414574931018185,0.8028592002910971,0.8380414735551038,0.8686305379413991,0.8549090766235391,0.8428471770979539,0.0776411666412498,0.07612003631780019,0.0733880036086033,0.0786376778292862,0.07869864089505643,0.0768971050583992,0.10755690819643947,0.0977721782658279,0.08377397498706733,0.09371155838804629,0.09288025847637588,0.09513897566275138,0.8028592002910971,0.8380414735551038,0.8686305379413991,0.8549090766235391,0.8428471770979539,0.8414574931018185,0.798829064692278,0.8347305667112559,0.8659449612042557,0.8519429930110731,0.8396345129159699,0.8382164197069665,0.0008652864098548888,6.14175001780192e-05,0.0008678964773813884,0.000861083169778188,0.000822364588578542,0.000900713304678599,0.000874374508857727,6.2331755956014e-05,5.583087603251139e-05,6.437142690022787e-05,6.614844004313151e-05,5.840500195821126e-05
12,100,1H_3F_128,0.8317288853304878,0.8661743451785103,0.8259595808187861,0.8476796594969461,0.7786220549908769,0.8402087861673203,0.0699534481161131,0.07621631498420996,0.07719126409473574,0.07973516009562714,0.07164897127907108,0.0749490317139514,0.0851058308773077,0.10177455260240544,0.09532585782364764,0.12487090058301234,0.09997827067008246,0.10141108251129112,0.8661743451785103,0.8259595808187861,0.8476796594969461,0.7786220549908769,0.8402087861673203,0.8317288853304878,0.863438556664272,0.8224016846856096,0.844565785415112,0.7740964411235695,0.8369421855438243,0.8282889306864775,0.0008999476432800293,6.293328603108723e-05,0.0008625561992327372,0.0009985840320587158,0.0008736003438631694,0.0008828529715538025,0.0008821446696917216,6.364663441975911e-05,6.112416585286458e-05,6.302316983540852e-05,6.318291028340657e-05,6.36895497639974e-05
13,100,1H_3F_128,0.839774569510767,0.8240860769303404,0.8304109295994112,0.8569822336240208,0.8457065388407025,0.8416870685593599,0.07619553711904067,0.0703328802154342,0.0739973949744329,0.07461110425433834,0.0763212858372076,0.07429164048009075,0.09963149093913808,0.10375155666457865,0.09476368069869288,0.09699422874352953,0.09617748585389926,0.09826368857996767,0.8240860769303404,0.8304109295994112,0.8569822336240208,0.8457065388407025,0.8416870685593599,0.839774569510767,0.8204898808880305,0.8269440320784451,0.8540585314153125,0.8425523283911087,0.8384506883595513,0.8364990922264897,0.0008850730061531066,6.628640492757161e-05,0.0008480032285054525,0.0008915747205416361,0.000823503037293752,0.0008992347121238709,0.000963049332300822,7.1640412012736e-05,5.722403526306152e-05,6.109158198038737e-05,7.632295290629069e-05,6.515304247538248e-05
14,5000,1H_3F_128,0.8519258331494048,0.8405947547702441,0.8645778806663985,0.8442954386129715,0.8527811555806358,0.8573799361167749,0.07561943019326421,0.07562148500541717,0.07124505507195761,0.07190638546644393,0.07309711891032196,0.07349789492948097,0.095199756221253,0.0881557932938431,0.09739462877764979,0.09189440065454557,0.09274528258251252,0.0930779723059608,0.8405947547702441,0.8645778806663985,0.8442954386129715,0.8527811555806358,0.8573799361167749,0.8519258331494048,0.8373360444759391,0.8618094557396468,0.8411123811399829,0.849771571026918,0.8544643641123477,0.848898763298967,0.03270172828435898,6.651639938354492e-05,0.03410904924074809,0.032135546902815504,0.03222797423601151,0.03269092043240865,0.03234515060981115,7.046977678934733e-05,5.9703985850016274e-05,7.498462994893392e-05,6.303747495015462e-05,6.438612937927246e-05
15,5000,1H_3F_128,0.8340203819322621,0.847848949720494,0.8594866538322677,0.7963438086657638,0.8177661795227328,0.848656317920052,0.07543482768818661,0.0713709839280385,0.07976628103750717,0.07863381714808207,0.0768987228239537,0.07642092652515362,0.09798274214471828,0.08845503825088621,0.11049102940345087,0.10378542739807642,0.09509404418740133,0.09916165627690661,0.847848949720494,0.8594866538322677,0.7963438086657638,0.8177661795227328,0.848656317920052,0.8340203819322621,0.8447385364268755,0.8566141493109513,0.7921804793710264,0.814040786259143,0.8455624095981451,0.8306272721932283,0.03280846854050955,8.129922548929849e-05,0.03332107782363892,0.03304943094650904,0.033371727963288626,0.03131523281335831,0.03298487315575282,6.949146588643391e-05,7.149418195088705e-05,0.00010330915451049805,6.483793258666992e-05,9.736339251200358e-05
16,5000,1H_3F_128,0.8415155605490939,0.8281065172276068,0.851920050701238,0.8623110176565969,0.8365435051336861,0.8286967120263424,0.07879100338577075,0.07144999830525152,0.07276797318071984,0.0776305389076877,0.07883392429712643,0.07589468761531125,0.09790937772601183,0.08986486262921028,0.08960749360978046,0.10093495812006345,0.10351731467060886,0.09636680135113498,0.8281065172276068,0.851920050701238,0.8623110176565969,0.8365435051336861,0.8286967120263424,0.8415155605490939,0.8245925107654795,0.8488928626406159,0.8594962514076687,0.8332019754260273,0.8251947708752625,0.8382756742230107,0.032361831823984784,6.621662775675456e-05,0.03310846348603567,0.03253327200810115,0.032298780779043836,0.03269440710544586,0.031174235741297403,6.31109873453776e-05,6.771922111511231e-05,6.674806276957193e-05,7.003466288248698e-05,6.347020467122395e-05
17,5000,1H_3F_128,0.8456063867945396,0.8141511684289708,0.8628149183881619,0.828877292728401,0.8459257144815724,0.8762628399455918,0.07739583703293001,0.07565406701762754,0.07853232444248306,0.0733178289910276,0.07390165820271816,0.07576034313735727,0.10547896619062737,0.09241672247138148,0.09837136679991008,0.09621585933109265,0.07682117900198174,0.09386081875899868,0.8141511684289708,0.8628149183881619,0.828877292728401,0.8459257144815724,0.8762628399455918,0.8456063867945396,0.8103518737460877,0.8600104533466933,0.8253790431760004,0.8427759846242961,0.8737332898252291,0.8424501289436614,0.03263384862740835,7.175819079081217e-05,0.032430573006471,0.03271211256583532,0.03290446142355601,0.03249704430500666,0.03262505183617274,7.250189781188965e-05,7.563153902689616e-05,6.84817632039388e-05,7.75746504465739e-05,6.460110346476237e-05
18,5000,1H_3F_4,0.7520853657437423,0.7496035885284924,0.7095564655151985,0.7972664298746255,0.7555555409214734,0.748444803878922,0.10083714900925665,0.10361836480773662,0.09738248686062667,0.10889139805866928,0.10456785501136003,0.10305945074952985,0.11658738005861614,0.12151024658221234,0.10020495183420497,0.10419501861262825,0.12370748172585402,0.11324101576270314,0.7496035885284924,0.7095564655151985,0.7972664298746255,0.7555555409214734,0.748444803878922,0.7520853657437423,0.7444847521781379,0.7036189486262416,0.7931219616608188,0.7505583799181644,0.7433022785749136,0.7470172641916553,0.010859842439492543,5.8089415232340495e-05,0.010455591877301534,0.010643588006496429,0.010879230002562206,0.01123262067635854,0.011088181634744008,5.324721336364746e-05,6.90599282582601e-05,5.569100379943848e-05,5.564649899800619e-05,5.680243174235026e-05
19,5000,1H_3F_128,0.8473448382876331,0.8622612217570556,0.8713014784134241,0.8394076411409042,0.8352883082212883,0.8284655419054929,0.07676796148934979,0.07479853602404819,0.07760834768735418,0.07649622742215241,0.07353479804819067,0.07584117413421905,0.08970804862039763,0.08089728831002854,0.0978707206742132,0.09756234912092011,0.09933784854555676,0.09307525105422325,0.8622612217570556,0.8713014784134241,0.8394076411409042,0.8352883082212883,0.8284655419054929,0.8473448382876331,0.8594454375340311,0.8686705035257939,0.8361246627655905,0.8319211186108206,0.8249588749597789,0.8442241194792028,0.03264015831549962,8.185140291849772e-05,0.031146142582098642,0.03159646501143774,0.033162060379982,0.033529312411944075,0.03376681119203567,7.122357686360677e-05,7.268349329630534e-05,7.282932599385579e-05,6.940841674804688e-05,0.00012311220169067383
20,5000,1H_3F_128,0.83725440796778,0.8263167706412109,0.788551310617184,0.8677183706952043,0.8563715242917129,0.8473140635935874,0.08127315909114655,0.08222011747843815,0.07279656857830998,0.07324678808724118,0.07226306180196068,0.0763599390074193,0.10059446283386593,0.1182644102466965,0.08844265017768724,0.09056332760730143,0.09016082388770746,0.09760513495065172,0.8263167706412109,0.788551310617184,0.8677183706952043,0.8563715242917129,0.8473140635935874,0.83725440796778,0.8227661765146258,0.7842286798291196,0.8650141465867587,0.8534353373947803,0.8441927156602366,0.8339274111971042,0.03344923496246338,7.869720458984376e-05,0.03368615388870239,0.03368107835451762,0.033288580079873405,0.03327408244212469,0.033316280047098794,7.797837257385254e-05,7.791161537170411e-05,7.482330004374186e-05,8.930087089538574e-05,7.347186406453451e-05
21,5000,1H_3F_128,0.8410920592440178,0.8069986979510253,0.840533504552067,0.8542811656919775,0.850555678478174,0.8530912495468452,0.08009064128514452,0.07407398103868061,0.07430969201600121,0.07052408312123061,0.07583276999873542,0.07496623349195848,0.10133747941984307,0.09749315376131014,0.09402382234976374,0.09670396288152582,0.0947772078580759,0.09686712525410374,0.8069986979510253,0.840533504552067,0.8542811656919775,0.850555678478174,0.8530912495468452,0.8410920592440178,0.803053185813738,0.8372735421238299,0.8513022457401951,0.8475005986514927,0.8500880042224196,0.837843515310335,0.03327613667647043,7.380000750223796e-05,0.03289826879898707,0.033744245171546935,0.03344946583112081,0.03296885659297307,0.033319846987724305,7.104039192199706e-05,7.600545883178711e-05,7.121562957763672e-05,7.73457686106364e-05,7.339278856913248e-05
22,5000,1H_3F_16,0.786014615607003,0.8227806410676478,0.7610358769342261,0.8033670495763943,0.7483759549133202,0.7945135555434265,0.08212003886946226,0.09337107012962209,0.08969668072337386,0.09431477821882181,0.08868846389373888,0.08963820636700377,0.1019105362455038,0.11493718065458863,0.10847832683686204,0.12409309441035915,0.10262115044723732,0.11040805771891019,0.8227806410676478,0.7610358769342261,0.8033670495763943,0.7483759549133202,0.7945135555434265,0.786014615607003,0.8191577580911772,0.7561507500572426,0.7993472959050428,0.7432320221347168,0.7903128105119464,0.7816401273400253,0.018303721825281775,8.540066083272298e-05,0.019083956778049468,0.018278217911720275,0.01823862463235855,0.017832195162773134,0.018085614641507465,8.912165959676107e-05,7.402261098225912e-05,0.00010072072347005208,7.851123809814453e-05,8.462707201639811e-05
23,5000,1H_3F_128,0.842404740415976,0.8494088500241562,0.824825684125946,0.8492767701454961,0.8502801192836139,0.8382322785006677,0.07096211890961075,0.08113776390581218,0.07871345288088799,0.07886516132027276,0.07658138643903664,0.07725197669112407,0.09626636129030204,0.10093672252839768,0.09086619718191437,0.09073184149386729,0.09548538600819616,0.09485730170053551,0.8494088500241562,0.824825684125946,0.8492767701454961,0.8502801192836139,0.8382322785006677,0.842404740415976,0.8463303256634916,0.8212446078218768,0.8461955456850974,0.8472194062195652,0.8349252722689948,0.8391830315318052,0.03361399437983831,9.581383069356283e-05,0.03378297398487727,0.03368752787510554,0.03338661104440689,0.033635291755199435,0.03357756723960241,7.613023122151693e-05,8.222579956054687e-05,0.00015442570050557455,8.135199546813964e-05,8.493542671203613e-05
24,5000,1H_3F_128,0.841997827448575,0.8446912313554117,0.8404721505399944,0.8597168392101171,0.8565330979807141,0.8085758181566375,0.075197369176814,0.07753405182359212,0.06904502432550096,0.07535513372312747,0.08309075710303347,0.07604446723041361,0.09683015542394231,0.09687089314229937,0.09263338615113573,0.08817858051466176,0.10471572941153158,0.09584574892871414,0.8446912313554117,0.8404721505399944,0.8597168392101171,0.8565330979807141,0.8085758181566375,0.841997827448575,0.8415162650458119,0.8372109338559738,0.8568490403524023,0.8536002141234204,0.8046625469775568,0.838767800071033,0.033516781946023304,9.512726465861004e-05,0.03387011041243871,0.03343014379342397,0.033161966303984325,0.03338800519704819,0.033733684023221334,0.00010252912839253744,8.351365725199382e-05,0.00012636065483093262,8.043289184570313e-05,8.279999097188314e-05
25,5000,1H_3F_128,0.8518200760906394,0.847097603186139,0.8224275549138178,0.8386756072201496,0.864786276315782,0.886113338817309,0.08085012698361234,0.07996828212632613,0.07589694498479167,0.06932821963899151,0.06549034119072578,0.07430678298488949,0.09499226666320384,0.10108253693405991,0.09506773928719191,0.08845651875574968,0.08089868351405839,0.09209954903085274,0.847097603186139,0.8224275549138178,0.8386756072201496,0.864786276315782,0.886113338817309,0.8518200760906394,0.8439718301677978,0.8187974538217664,0.835377663926524,0.8620221116067349,0.8837851617573562,0.8487908442560359,0.03329403616984685,9.772062301635742e-05,0.03292845517396927,0.03340510646502177,0.03325514624516169,0.03313684016466141,0.03374463280042012,7.444222768147787e-05,8.885264396667481e-05,0.00015348037083943685,8.32358996073405e-05,8.859197298685709e-05
26,5000,1H_3F_128,0.8369540418424777,0.8500313084065283,0.8255699229580438,0.8513393347518827,0.8193440358118705,0.838485607284063,0.07888614525375007,0.07334121452603647,0.07742863512428841,0.07856985806131463,0.07854632272477241,0.07735443513803239,0.09081823671808537,0.1059744484353787,0.090391957292799,0.09854734759321648,0.10085343413433916,0.09731708483476374,0.8500313084065283,0.8255699229580438,0.8513393347518827,0.8193440358118705,0.838485607284063,0.8369540418424777,0.8469655089190978,0.8220040610764365,0.8483002751556691,0.8156508985541916,0.8351837798350148,0.8336209047080819,0.03341037219762802,8.067997296651204e-05,0.03371094137430191,0.033161640763282776,0.033440142075220745,0.03358044922351837,0.03315868755181631,7.822434107462566e-05,8.164723714192708e-05,7.835666338602701e-05,8.339166641235351e-05,8.177995681762695e-05
27,5000,1H_3F_128,0.8466900807004318,0.8490751647877292,0.8858201121904147,0.8544653945397671,0.8268414825573662,0.8172482494268823,0.07324934674174886,0.0673720643831831,0.07357947012467493,0.08283917872844358,0.08141773243464405,0.07569155848253892,0.08858798934239795,0.08498261510453363,0.08886392350798995,0.10203386056336446,0.10306591458129982,0.09350686061991716,0.8490751647877292,0.8858201121904147,0.8544653945397671,0.8268414825573662,0.8172482494268823,0.8466900807004318,0.8459898189230831,0.8834859407190092,0.8514902407654523,0.8233016150798337,0.8135122681545188,0.8435559767283793,0.03353241270780564,9.964354832967123e-05,0.03308277428150177,0.033476833204428354,0.03376280466715495,0.03366138388713201,0.03367826749881109,8.379062016805013e-05,8.259216944376628e-05,0.00015426476796468098,8.446017901102702e-05,9.311000506083171e-05
28,5000,1H_3F_128,0.8458652309958261,0.8686251707688346,0.7911905203658791,0.8687253116554811,0.82549252021921,0.8752926319697251,0.07600199110848159,0.0789136700669313,0.07200972679270362,0.07639935506284767,0.07255615974980266,0.07517618055615337,0.08169308432402073,0.11324802575495012,0.0867889076934429,0.10011600467855963,0.08616556735833328,0.09360231796186133,0.8686251707688346,0.7911905203658791,0.8687253116554811,0.82549252021921,0.8752926319697251,0.8458652309958261,0.8659394843109574,0.7869218427583673,0.8660416723707549,0.8219250759988191,0.8727432479554775,0.8427142646788752,0.033420765260855356,9.800489743550618e-05,0.033594419360160825,0.03349791079759598,0.03366341551144918,0.033023306131362916,0.03332477450370788,8.10094674428304e-05,8.823076883951823e-05,8.556326230367025e-05,9.156386057535808e-05,0.00014365712801615396
29,5000,1H_3F_128,0.8364516715180083,0.7720295209040429,0.8495028513164585,0.866716857761807,0.8603449905753774,0.8336641370323558,0.08389446511133002,0.07782995721955421,0.07443834973113449,0.07450966247951114,0.07975819387501284,0.07808612568330855,0.11394162572015033,0.09154951855897854,0.08821486340485936,0.08920990914813967,0.09769116061140376,0.09612141548870633,0.7720295209040429,0.8495028513164585,0.866716857761807,0.8603449905753774,0.8336641370323558,0.8364516715180083,0.7673691363228649,0.8464262486176468,0.8639921597944162,0.8574900329721483,0.8302637446037157,0.8331082644621584,0.03380287649234136,9.386428197224935e-05,0.033454972902933755,0.03381853957970937,0.033781763116518655,0.03443559477726618,0.03352351208527883,8.621732393900553e-05,8.62729549407959e-05,8.715113004048666e-05,9.606719017028809e-05,0.00011361281077067057
30,1844,1H_3F_128,0.84321524387634,0.8311645205464595,0.8581655594620928,0.8092240447396883,0.8608767516097883,0.8566453430236703,0.08155695824510055,0.07298846292624787,0.07867820153795468,0.0761780666697688,0.07302110417567358,0.0764845587109491,0.1032165366075683,0.08896102893098902,0.10674322666334264,0.08985533515206841,0.08571825649383036,0.09489887676955974,0.8311645205464595,0.8581655594620928,0.8092240447396883,0.8608767516097883,0.8566453430236703,0.84321524387634,0.8277130286325882,0.8552660479008409,0.8053240252113685,0.8580326647602439,0.8537147537839498,0.8400101040577983,0.012438854297002156,0.0001004005273183187,0.012438266575336455,0.01244017094373703,0.012571580012639364,0.012323376735051473,0.01242087721824646,8.104403813680013e-05,8.740464846293132e-05,8.872747421264648e-05,0.00015606959660847982,8.875687917073567e-05
31,5000,1H_3F_128,0.8428375112903597,0.8256598799282436,0.8575288997800078,0.8369285749494146,0.8510314513452697,0.843038750448863,0.07900761964641784,0.07247848248010264,0.07894690922699821,0.07450910392698519,0.07592838248623056,0.07617409955334689,0.10172651606440146,0.0857087848531254,0.10172315539706428,0.09224402311720112,0.09690578199329439,0.09566165228501733,0.8256598799282436,0.8575288997800078,0.8369285749494146,0.8510314513452697,0.843038750448863,0.8428375112903597,0.822095857030695,0.8546163730293436,0.8335949171971029,0.8479860977100793,0.839830002587511,0.8396246495109464,0.03349160353342692,0.000344702402750651,0.03362116475900014,0.03305552631616592,0.03353383372227351,0.03369257469971975,0.03355491816997528,8.596022923787435e-05,0.00015550851821899414,0.0012821018695831298,9.556134541829427e-05,0.00010438005129496257
32,5000,1H_3F_128,0.8515124779701919,0.8613155627236925,0.8463459741131227,0.8432687517676354,0.842477231209579,0.8641548700369297,0.07179924314448534,0.0742351897764622,0.07524078513413289,0.07941717858985622,0.07411024614723531,0.0749605285584344,0.08409576635089339,0.0932982596420975,0.09678974950856682,0.09415743400101884,0.0924036437639576,0.09214897065330682,0.8613155627236925,0.8463459741131227,0.8432687517676354,0.842477231209579,0.8641548700369297,0.8515124779701919,0.8584804464591002,0.8432048355941406,0.8400647058071782,0.8392570042496386,0.8613777975334257,0.8484769579286967,0.03332161170244217,8.802851041158041e-05,0.0335820280512174,0.03309114992618561,0.03330595682064692,0.033659095962842306,0.03296982775131861,8.871634801228842e-05,9.337902069091797e-05,8.312384287516276e-05,8.104960123697916e-05,9.387373924255371e-05
