,n_estimators,criterion,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,min_impurity_decrease,ccp_alpha,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
90,500,mse,20,1,0.0,0.0,0.0,0.8683195491740306,0.8586124244748988,0.8808770708412842,0.8784737715535749,0.8712643827785949,0.8523700962218008,0.11064866450339719,0.09879794978120952,0.10077420200656535,0.10613342657697009,0.11005933385296035,0.10528271534422048,0.10292625223224013,0.08502245653066391,0.0918403183217627,0.09460103471182317,0.0991697290511957,0.09471195816953712,0.8586124244748988,0.8808770708412842,0.8784737715535749,0.8712643827785949,0.8523700962218008,0.8683195491740306,0.8557220481438916,0.8784418491208335,0.8759894193536479,0.8686326495474929,0.8493521084103215,0.8656276149152374,0.0005636114478111267,7.59897232055664e-05,0.0005672416090965271,0.0005624259511629741,0.0005639204382896423,0.0005625476439793905,0.0005619215965270996,7.583538691202799e-05,7.61111577351888e-05,7.64632225036621e-05,7.573088010152181e-05,7.580796877543131e-05
91,500,mse,20,1,0.0,0.0,0.0,0.864596723429463,0.8665785991572866,0.8804470979872202,0.8594802276262914,0.8642728783175689,0.852204814058948,0.10744761658345107,0.10101692180407891,0.1027791615325264,0.10463783529219146,0.11528141913138512,0.10623259086872658,0.09731395016715641,0.08694972291611706,0.09974760899813226,0.0954215145659343,0.10406778189507786,0.09670011570848357,0.8665785991572866,0.8804470979872202,0.8594802276262914,0.8642728783175689,0.852204814058948,0.864596723429463,0.8638510747789007,0.8780030863617461,0.856607591734495,0.8614982182491036,0.8491834473957578,0.8618286837040007,0.0005659561554590862,7.904434204101563e-05,0.0005793716510136922,0.0005649375915527344,0.0005634953578313192,0.0005612705151240031,0.0005607056617736816,8.016824722290039e-05,7.875959078470865e-05,7.94831911722819e-05,7.600506146748861e-05,8.080561955769857e-05
92,500,mse,20,1,0.0,0.0,0.0,0.8598383204006259,0.8698440623060467,0.85054449166886,0.8510565811791639,0.883478524004933,0.8442679428441258,0.10605433656899209,0.10504698376380874,0.10862912128144794,0.10378642169927277,0.11461113163512322,0.10762559898972897,0.09241722531909499,0.10096189457687542,0.09937347400207577,0.08945441781243237,0.10956642624938574,0.09835468759197286,0.8698440623060467,0.85054449166886,0.8510565811791639,0.883478524004933,0.8442679428441258,0.8598383204006259,0.867183293562729,0.8474891831510173,0.8480117412714125,0.8810964836098039,0.8410843232770551,0.8569730049744037,0.0005754417181015014,7.843883832295735e-05,0.0005688446760177612,0.0005625555912653605,0.0005653893947601318,0.0005642808477083842,0.0006161380807558696,7.571061452229818e-05,7.590095202128093e-05,7.596850395202637e-05,8.417288462320964e-05,8.044123649597168e-05
93,500,mae,20,1,0.0,0.0,0.0,0.869014714700444,0.8445664142023245,0.8825139131350105,0.8806106058928558,0.8553640655746921,0.8820185746973372,0.10782475554982521,0.0996941987642267,0.10171038700017868,0.10287677194618501,0.09623649477314776,0.10166852160671266,0.11739278021183412,0.08521198922679699,0.09133865245429078,0.1046067503302454,0.09010138569741216,0.0977303115841159,0.8445664142023245,0.8825139131350105,0.8806106058928558,0.8553640655746921,0.8820185746973372,0.869014714700444,0.8413888962643822,0.8801121532672425,0.878169936848076,0.852407283269575,0.8796066886604855,0.8663369916619523,0.02080596844355265,7.756233215332031e-05,0.021230345567067464,0.020609184106191,0.020688809752464295,0.020784825483957926,0.02071667730808258,8.068641026814779e-05,7.712602615356446e-05,7.83081849416097e-05,7.48904546101888e-05,7.680058479309082e-05
94,10,mae,20,4,0.0,0.0,0.0,0.8339420731978038,0.8412096312511544,0.8317105218267677,0.8029098157035035,0.8347507131969237,0.8591296840106695,0.1171550908530261,0.1129242688925809,0.12030586359640026,0.11188322013856336,0.10690441765535764,0.11383457222718565,0.10876282591446028,0.1097592533008839,0.1269662107951464,0.10949105498291603,0.09900886588195587,0.11079764217507249,0.8412096312511544,0.8317105218267677,0.8029098157035035,0.8347507131969237,0.8591296840106695,0.8339420731978038,0.8379634908338016,0.8282701917789334,0.7988807148320248,0.8313725335689222,0.8562498819802232,0.830547362598781,0.0004239818851153056,2.5209585825602216e-06,0.00042844533920288085,0.00041721612215042116,0.00043894797563552855,0.0004148264726003011,0.00042047351598739624,2.565781275431315e-06,2.5395552317301434e-06,2.540747324625651e-06,2.420743306477865e-06,2.5379657745361327e-06
95,500,mae,20,6,0.0,0.0,0.0,0.8591866219604867,0.8620127778617264,0.8644667603387541,0.8333341657145451,0.8769640586788046,0.859155347208604,0.10263679101551959,0.10537409478098615,0.10653710674689651,0.10256033904931346,0.10788534155884012,0.10499873463031117,0.0976461284138305,0.09981714212062405,0.11322584537393189,0.09581825678837569,0.10199282586648961,0.10170003971265036,0.8620127778617264,0.8644667603387541,0.8333341657145451,0.8769640586788046,0.859155347208604,0.8591866219604867,0.8591919147175027,0.8616960637869059,0.8299270277053024,0.8744488435240272,0.8562760698091205,0.8563079839085717,0.019706991612911222,7.24187692006429e-05,0.020028395652770994,0.019551638762156168,0.019455992182095847,0.019742841223875682,0.01975609024365743,6.992101669311523e-05,7.959206899007161e-05,7.059176762898763e-05,7.088541984558105e-05,7.110357284545899e-05
96,10,mae,20,5,0.0,0.0,0.0,0.8355067678265801,0.8415523306645849,0.8470158935383256,0.8101823301753449,0.8407247550279184,0.8380585297267266,0.10807363082147171,0.11252668905094805,0.12211180277985369,0.11202635346248059,0.11474933458955706,0.11389756214086222,0.1046714035293257,0.1026448245847959,0.12556132746655227,0.10255424261192427,0.11435504149554863,0.10995736793762936,0.8415523306645849,0.8470158935383256,0.8101823301753449,0.8407247550279184,0.8380585297267266,0.8355067678265801,0.8383131960274044,0.8438884501353612,0.8063019008092531,0.8374687023198009,0.8347479715610038,0.8321440441705648,0.0004246846040089925,2.5410652160644534e-06,0.0004190383354822795,0.00041943381230036416,0.0004344230890274048,0.0004168792565663656,0.0004336485266685486,2.58326530456543e-06,2.5351842244466145e-06,2.555052439371745e-06,2.482732137044271e-06,2.5490919748942057e-06
97,500,mae,12,5,0.0,0.0,0.0,0.8684325760666083,0.8476374309985006,0.8648499658654941,0.8668360559405129,0.8678766136020218,0.8949628139265112,0.10589212156070733,0.10125128048315621,0.10163277067115302,0.10387378709935931,0.09146894437687175,0.10082378083824953,0.11102423654568398,0.09914562689989323,0.10279211063814797,0.09707779917316957,0.08566094235206585,0.09914014312179212,0.8476374309985006,0.8648499658654941,0.8668360559405129,0.8678766136020218,0.8949628139265112,0.8684325760666083,0.8445226936424223,0.8620871031574633,0.864113794733164,0.8651756244422676,0.8928155460681094,0.8657429524086853,0.02047489929199219,8.008074760437013e-05,0.02059074878692627,0.020217879116535185,0.020496785938739777,0.0206407434741656,0.020428339143594106,7.936676343282064e-05,8.004268010457357e-05,8.191307385762532e-05,7.969895998636882e-05,7.938226064046224e-05
98,458,mae,20,5,0.0,0.0,0.0,0.8632866089971584,0.8688561069335771,0.8561473845602623,0.8652428888432565,0.85126046367819,0.8749262009705057,0.1041903071093074,0.10314399612624056,0.09946141870007802,0.10970729697376685,0.10289121410289517,0.10387884660245761,0.09451062545946025,0.10301947998578197,0.10342092577953634,0.10597770228764937,0.09396010794854054,0.10017776829219369,0.8688561069335771,0.8561473845602623,0.8652428888432565,0.85126046367819,0.8749262009705057,0.8632866089971584,0.8661751414875855,0.8532066155904551,0.8624880586322158,0.8482197917261257,0.872369326032935,0.8604917866938635,0.018484101812044778,6.793284416198729e-05,0.018414291143417357,0.018454690674940745,0.018491160968939463,0.01859064112106959,0.018469725151856742,6.612936655680339e-05,6.924231847127279e-05,6.734331448872884e-05,7.01618194580078e-05,6.67874018351237e-05
99,10,mse,20,4,0.0,0.0,0.0,0.834113361402415,0.8314359063150695,0.8299488664635288,0.8379815652447464,0.8349306239489209,0.8362698450398096,0.1188093859331572,0.12079881728855484,0.12053408053900853,0.11131568043928099,0.11978350386081468,0.11824829361216324,0.11015608179802151,0.10461672193582376,0.11104942506811652,0.10200358628502683,0.10270090732176544,0.1061053444817508,0.8314359063150695,0.8299488664635288,0.8379815652447464,0.8349306239489209,0.8362698450398096,0.834113361402415,0.8279899623215103,0.8264725230181496,0.8346694336994942,0.8315561222238563,0.8329227209179658,0.8307221524361953,1.225733757019043e-05,2.357165018717448e-06,1.3870100180308023e-05,1.193106174468994e-05,1.1809666951497395e-05,1.1867781480153401e-05,1.1808077494303385e-05,2.458492914835612e-06,2.3694833119710285e-06,2.3305416107177735e-06,2.3273626963297526e-06,2.299944559733073e-06
100,500,mae,2,5,0.0,0.0,0.0,0.8708995851189151,0.8812942625601742,0.8653776367806237,0.8809911056107099,0.8692369088088634,0.8575980118342039,0.09913310028536754,0.103269929037844,0.09195124278130809,0.10070081743939945,0.10029448135128219,0.09906991417904025,0.09482447239895772,0.10351859108755897,0.09165165292976087,0.09901044157273131,0.10542127155967235,0.09888528590973625,0.8812942625601742,0.8653776367806237,0.8809911056107099,0.8692369088088634,0.8575980118342039,0.8708995851189151,0.8788675694608933,0.8626255612122549,0.8785582150950856,0.8665637280690105,0.8546868979364364,0.8682603943547361,0.020289669195810954,8.174061775207519e-05,0.02118488738934199,0.02039620061715444,0.02011426289876302,0.019858296116193136,0.019894698957602184,8.788744608561198e-05,8.52517286936442e-05,7.857958475748697e-05,7.940292358398438e-05,7.758140563964843e-05
101,441,mse,4,20,0.2,0.1315052235382835,0.0,0.017866305859567434,0.011076887484420816,0.02062784190105449,0.023320486686748132,0.021887815635402208,0.012418497590211519,0.3270170189602977,0.31366849714066497,0.33858521482547116,0.3354556937480883,0.3351755285689795,0.32998039064870033,0.1986018048720867,0.2041862977257865,0.20157981975593814,0.20032037042662648,0.20087907278016606,0.20111347311212083,0.011076887484420816,0.02062784190105449,0.023320486686748132,0.021887815635402208,0.012418497590211519,0.017866305859567434,-0.009139598631740853,0.0006066052789295284,0.0033542956139047675,0.0018923365683235494,-0.007770562084264521,-0.0022113846509695056,0.00012718770901362102,3.0500491460164387e-05,0.00012934247652689616,0.00012664775053660075,0.00012790064016977946,0.00012623866399129232,0.00012580901384353637,3.120064735412598e-05,3.0492941538492837e-05,3.060579299926758e-05,3.0139684677124025e-05,3.0063390731811523e-05
102,10,mae,12,1,0.2,0.13891226786183614,0.0,-0.03103230860222994,-0.02894213778987509,-0.01968748976797907,-0.05504116741120524,-0.03176491823863259,-0.019725829803457717,0.3288499385254335,0.3336301399940229,0.3384593777624987,0.3306599666193258,0.32221677920556646,0.33076324042136945,0.2166878182876231,0.21787562708615552,0.22285847259880662,0.22303686456946314,0.2131657312491761,0.21872490275824488,-0.02894213778987509,-0.01968748976797907,-0.05504116741120524,-0.03176491823863259,-0.019725829803457717,-0.03103230860222994,-0.0499767300445233,-0.040532889899522084,-0.07660930030547175,-0.05285721639683283,-0.040572013717668165,-0.05210963007280363,0.0001419289509455363,1.5931129455566405e-06,0.00014262060324350993,0.00014147659142812094,0.00014149963855743407,0.0001418532927831014,0.00014219462871551514,1.6407171885172526e-06,1.6681353251139324e-06,1.48773193359375e-06,1.4909108479817707e-06,1.6780694325764973e-06
103,467,mse,15,20,0.2,0.14430362310237885,0.0,0.010454606813003541,0.017343401125365587,0.006199810592257382,0.005552972502329223,0.00817437408084254,0.015002475764222978,0.32554819095668774,0.33899159667457146,0.3390938396570065,0.32564039062985284,0.33133444476616636,0.33212169253685697,0.2049419368876611,0.1934682428172854,0.21305455825650013,0.2012537289948634,0.195592663517803,0.2016622260948226,0.017343401125365587,0.006199810592257382,0.005552972502329223,0.00817437408084254,0.015002475764222978,0.010454606813003541,-0.0027449790901294957,-0.014116377266163216,-0.014776438621984411,-0.012101447914097507,-0.0051337598249241445,-0.009774600543459754,0.00013419208923975626,3.183547655741373e-05,0.00013628433148066204,0.00013325790564219157,0.00013365268707275392,0.00013333489497502644,0.00013443062702814737,3.194491068522136e-05,3.1838417053222654e-05,3.18912665049235e-05,3.1485954920450847e-05,3.2016833623250324e-05
104,10,mae,20,20,0.2,0.1378309787035675,0.0,-0.032603613721159254,-0.031375074017887083,-0.050801431451373835,-0.030091923982466406,-0.045952861049813,-0.004796778104255939,0.33239645572085985,0.32875467274706505,0.3345215918255173,0.33968378220792467,0.3193606282150509,0.33094342614328354,0.21082865075355434,0.22286780080972335,0.21624196147167965,0.23293703793147028,0.20977936649845932,0.21853096349297738,-0.031375074017887083,-0.050801431451373835,-0.030091923982466406,-0.045952861049813,-0.004796778104255939,-0.032603613721159254,-0.052459402617912154,-0.07228289171954505,-0.051150021235941034,-0.06733520233192158,-0.025337768457324383,-0.05371305727252884,0.00013959823052088423,1.5231768290201825e-06,0.00014220098654429118,0.000138150155544281,0.00013948371013005576,0.00013854384422302247,0.0001396124561627706,1.714626948038737e-06,1.4785925547281902e-06,1.5242894490559896e-06,1.4630953470865886e-06,1.4352798461914061e-06
105,10,mse,4,1,0.2,0.1374521854934074,0.0,-0.001994978857376095,-0.006858621512465746,-0.0012663797332894688,-0.0017956001116532505,-4.623087761057576e-05,-8.062051861434938e-06,0.3304413128596187,0.33520904147430447,0.33015978563008874,0.3349013133935591,0.34047180119387466,0.33423665091028915,0.20045185787341507,0.2076800819427904,0.19869278893336825,0.20770519617173913,0.198237949243587,0.20255357483297995,-0.006858621512465746,-0.0012663797332894688,-0.0017956001116532505,-4.623087761057576e-05,-8.062051861434938e-06,-0.001994978857376095,-0.027441761986315205,-0.021735198399046585,-0.02227523759264116,-0.02049010612553448,-0.020451157017146615,-0.022478692224136808,3.926972548166911e-06,1.4181931813557943e-06,5.7869156201680504e-06,3.4279624621073403e-06,3.4222006797790527e-06,3.556509812672933e-06,3.4412741661071777e-06,1.4730294545491537e-06,1.4038880666097006e-06,1.3971328735351563e-06,1.4380613962809244e-06,1.3788541158040364e-06
106,500,mse,2,20,0.2,0.13799481926089252,0.009913538526520528,0.015923888587393954,0.02193528349180862,0.0185950766097156,-0.0007742301926250139,0.019613114399238074,0.020250198628832483,0.3277604105150614,0.3286483246322838,0.3404542143476191,0.33125890413353953,0.3262886763411625,0.33088210599393325,0.2033119672352049,0.2019331310250369,0.20534802417490217,0.1973463586151382,0.20051908756626466,0.20169171372330935,0.02193528349180862,0.0185950766097156,-0.0007742301926250139,0.019613114399238074,0.020250198628832483,0.015923888587393954,0.0019407748068029917,-0.0014677156912783484,-0.021232987879697296,-0.00042886622633120375,0.00022124187167060771,-0.0041935106237666496,0.0001547907789548238,3.441770871480305e-05,0.00015864402055740357,0.00015436758597691853,0.00015256683031717935,0.00015386561552683511,0.00015450984239578246,3.393292427062988e-05,3.438750902811686e-05,3.465890884399414e-05,3.4193197886149086e-05,3.491600354512532e-05
107,500,mse,20,20,0.2,0.13793097851130004,0.0,0.016719675037781868,0.007927217818068821,0.019295957429134147,0.020608508970017203,0.01963302556927582,0.016133665402413344,0.33017337708899336,0.32722610154786935,0.3256282946515743,0.3376291637378992,0.33388127911896276,0.33090764322905974,0.20386276363350453,0.20147955053724553,0.20460580505121267,0.20254690617392837,0.19436105196829717,0.20137121547283762,0.007927217818068821,0.019295957429134147,0.020608508970017203,0.01963302556927582,0.016133665402413344,0.016719675037781868,-0.012353656775088151,-0.0007525068142226754,0.0005868771261333672,-0.0004085480136351016,-0.003979445355970057,-0.0033814559665565234,0.00014499380191167197,3.508718808492024e-05,0.00014508187770843507,0.00014536847670873008,0.000144805113474528,0.00014517952998479208,0.0001445340116818746,3.5064220428466795e-05,3.510594367980957e-05,3.485282262166341e-05,3.481825192769368e-05,3.559470176696777e-05
108,500,mae,8,1,0.2,0.12446154358985365,0.0,-0.03315716152764518,-0.01679761594283602,-0.052400617436757724,-0.05669559865142193,-0.00643589743607742,-0.03345607817113283,0.3246821507418217,0.34556803834167216,0.33483829915977414,0.31520708066282893,0.3347045742139026,0.3310000286239999,0.21089300228111216,0.23094044655884377,0.22197383881329086,0.20486726289644291,0.22375332128758424,0.2184855743674548,-0.01679761594283602,-0.052400617436757724,-0.05669559865142193,-0.00643589743607742,-0.03345607817113283,-0.03315716152764518,-0.03758393858561959,-0.07391476975233013,-0.07829755296797569,-0.02701039619115897,-0.05458294859371149,-0.05427792121815918,0.006960243801275889,3.6539157231648766e-05,0.0070772024989128116,0.006952385703722636,0.006843734780947367,0.0068969155351320905,0.007030980487664541,4.290223121643066e-05,3.52625052134196e-05,3.429214159647624e-05,3.514369328816732e-05,3.509521484375e-05
109,500,mae,2,1,0.2,0.13082187865099287,0.007039662155083306,-0.03501448707163997,-0.03572806043613763,-0.00176788754248558,-0.05842034736339019,-0.05775026440698561,-0.02140587560920082,0.32608199643327895,0.3343476089960448,0.32651778451623203,0.3400093152930403,0.32920545647977195,0.3312324323436736,0.21909221558228406,0.21126063858010985,0.22587869622905798,0.22353603113872142,0.213144479482117,0.21858241220245808,-0.03572806043613763,-0.00176788754248558,-0.05842034736339019,-0.05775026440698561,-0.02140587560920082,-0.03501448707163997,-0.056901376833469186,-0.022246958497357472,-0.08005756059739477,-0.07937377918191557,-0.04228640458247246,-0.05617321593852189,0.0069741083184878035,3.361686070760091e-05,0.0070741874972979225,0.00698453684647878,0.006878871619701386,0.006908733546733856,0.007024212082227071,3.370881080627441e-05,3.4293333689371746e-05,3.383040428161621e-05,3.443717956542969e-05,3.18145751953125e-05
110,10,mse,14,20,0.2,0.1202534547893923,0.015992157218585847,0.008167361457039335,-0.0024016098084840287,-0.003498792387322869,0.009970816354077483,-0.00037993761263455106,0.03714633073956064,0.32538677555775863,0.3302424136628266,0.32022082674343416,0.3513269314517414,0.33104394939604187,0.3316441793623605,0.20079560700276716,0.19655979292651826,0.19785408314310712,0.20734249132272758,0.2087021673513109,0.20225082834928623,-0.0024016098084840287,-0.003498792387322869,0.009970816354077483,-0.00037993761263455106,0.03714633073956064,0.008167361457039335,-0.022893635903376452,-0.02401324810903982,-0.010268281096946552,-0.02083063480403413,0.01746278043099969,-0.012108603896479452,4.142165184020996e-06,1.4490286509195961e-06,5.700091520945231e-06,3.775656223297119e-06,3.7704904874165853e-06,3.6822756131490073e-06,3.7823120752970376e-06,1.5346209208170573e-06,1.4885266621907552e-06,1.4142195383707682e-06,1.3975302378336588e-06,1.4102458953857422e-06
111,110,mse,2,16,0.2,0.12519732706456804,0.008574281647729054,0.02037694806996655,0.020857826029381688,0.018537256886560827,0.018293771399963688,0.02275672423358832,0.021439161800338224,0.33598054946633565,0.32396884070857224,0.32656143419051153,0.33469332744561303,0.3285976081825864,0.32996035199872376,0.19970961009559413,0.20050909591977878,0.20665668595242312,0.20182059389825308,0.1965203860167172,0.20104327437655328,0.020857826029381688,0.018537256886560827,0.018293771399963688,0.02275672423358832,0.021439161800338224,0.02037694806996655,0.0008412909567284688,-0.0015267174189950161,-0.001775180462388004,0.0027790082042918884,0.0014345109342462914,0.00035058244277672566,3.493825594584147e-05,8.033275604248047e-06,3.66753339767456e-05,3.4417311350504554e-05,3.4421284993489584e-05,3.461043039957682e-05,3.4566919008890784e-05,8.183717727661133e-06,8.021990458170573e-06,7.991790771484376e-06,8.016029993693035e-06,7.95284907023112e-06
112,500,mae,2,20,0.2,0.1108265992881838,0.0,-0.032405007453856036,-0.07946596053086097,-0.004201267284565269,-0.044918671588678016,-0.014745712074269335,-0.018693425790906604,0.3460290060846098,0.3079644084936665,0.32488284635798564,0.3370834912399786,0.3370998098787625,0.33061191241100063,0.22510934762364487,0.21040767367388266,0.21655644239530247,0.22059816588360717,0.21944379539691905,0.21842308499467125,-0.07946596053086097,-0.004201267284565269,-0.044918671588678016,-0.014745712074269335,-0.018693425790906604,-0.032405007453856036,-0.10153340776488196,-0.024730083651540946,-0.06627987100786736,-0.03549008778958651,-0.03951850434199833,-0.05351039091117502,0.0067825658321380615,3.374314308166504e-05,0.0069039042790730795,0.006770039200782776,0.006671367188294729,0.0066841835776964825,0.006883334914843242,3.4166574478149416e-05,3.3911069234212236e-05,3.3678611119588214e-05,3.335754076639811e-05,3.3601919809977214e-05
113,500,mse,16,1,0.2,0.10966185443262383,0.0,0.04899200213851081,0.04383095519416491,0.059029494658812354,0.06855588100199206,0.05251232632320213,0.021031353514382567,0.3211094312022896,0.3131205742069231,0.32172530119407156,0.3267231211788349,0.34043021304061166,0.32462172816454615,0.19241054326597035,0.19785646793480546,0.19434428634667295,0.19854704651118746,0.20860514855987294,0.1983526985237018,0.04383095519416491,0.059029494658812354,0.06855588100199206,0.05251232632320213,0.021031353514382567,0.04899200213851081,0.024284058196430647,0.0397933003417863,0.049514433935593294,0.033142901989093754,0.0010183658519850036,0.0295506120629778,0.00014994482199350993,3.478312492370605e-05,0.0001512502630551656,0.00014872451623280843,0.00015511731306711832,0.00014941851298014324,0.00014521350463231404,3.4697850545247395e-05,3.47447395324707e-05,3.522197405497233e-05,3.4693479537963864e-05,3.4557580947875975e-05
114,500,mae,2,1,0.2,0.10933322385851565,0.0201838886239906,-0.03037822048690897,-0.029973522558725874,-0.03541164184011114,-0.01598149168312002,-0.045297569397187765,-0.025226876955400046,0.32782587359122334,0.33904234636432845,0.32851683975446927,0.3205135565889219,0.3369646286955695,0.3305726489989025,0.2154421115204922,0.2235453693836011,0.2146514848934355,0.22269643751728482,0.2174734787596809,0.21876177641489888,-0.029973522558725874,-0.03541164184011114,-0.01598149168312002,-0.045297569397187765,-0.025226876955400046,-0.03037822048690897,-0.05102919934016503,-0.056578489714185,-0.03675113035466593,-0.06666651459781181,-0.04618551839230767,-0.05144217047982709,0.006921221911907196,3.429818153381348e-05,0.007007342974344889,0.0068593576550483705,0.006899087131023407,0.006908760865529378,0.006931560933589935,3.466208775838216e-05,3.426154454549154e-05,3.4373601277669274e-05,3.544886906941732e-05,3.27448050181071e-05
115,500,mse,2,1,0.2,0.12280755806356261,0.041050918788144125,0.029238818211593753,0.025345244807369882,0.032648905751647916,0.02295239618878253,0.031080698749253233,0.034166845560915204,0.3234202970702586,0.3248709953897918,0.33971975362215195,0.3306539875688198,0.3230752043846314,0.3283480476071307,0.19754998863371068,0.20002773840964536,0.20664456836862882,0.1973336542200517,0.20163961120119653,0.2006391121666466,0.025345244807369882,0.032648905751647916,0.02295239618878253,0.031080698749253233,0.034166845560915204,0.029238818211593753,0.005420445723363865,0.012873414898189162,0.0029786802675991764,0.011273149149578776,0.014422385844954477,0.009393615176737091,0.00015829139947891234,3.422228495279948e-05,0.0001585411032040914,0.00015833189090092977,0.00015571107467015586,0.00015891710917154947,0.00015995581944783528,3.405054410298665e-05,3.429929415384929e-05,3.3991734186808266e-05,3.432075182596842e-05,3.444910049438477e-05
116,500,mse,2,20,0.2,0.10867673617183507,0.04122860473270939,0.05494392263567529,0.04031366720638818,0.06343492447326005,0.058790162178447236,0.06524918782965083,0.046931671490630156,0.3206003732438522,0.33937286297172636,0.31672606507918544,0.32416811097984366,0.3170409327357343,0.3235816690020684,0.19917017056890113,0.19822743704166043,0.19904431900504846,0.19934571683994792,0.19494167674309826,0.19814586403973125,0.04031366720638818,0.06343492447326005,0.058790162178447236,0.06524918782965083,0.046931671490630156,0.05494392263567529,0.02069486653599062,0.044288790050226234,0.03954907520424178,0.0461401422656913,0.027448162219569805,0.035624207255143946,0.0001722624103228251,3.7312904993693033e-05,0.00016192237536112467,0.00016570011774698893,0.0001787644624710083,0.00017851720253626505,0.0001764078934987386,3.482381502787272e-05,3.884275754292806e-05,3.839731216430664e-05,3.897706667582194e-05,3.552357355753581e-05
117,489,mae,2,20,0.2,0.11913952483849999,0.04691066605833698,-0.03165712760080699,-0.019253396880391627,-0.043710866086073,-0.0462591583115719,-0.018348352924280054,-0.030713863801718366,0.33184739137948016,0.33247466969922074,0.3356965791865901,0.33043426987033114,0.3231185231394076,0.3307142866550059,0.22092312838756112,0.22148332657143494,0.22103632342485935,0.21636673161151782,0.21533864989364332,0.21902963197780334,-0.019253396880391627,-0.043710866086073,-0.0462591583115719,-0.018348352924280054,-0.030713863801718366,-0.03165712760080699,-0.0400899228813536,-0.06504737442173392,-0.06764776120720883,-0.0391663771748616,-0.05178467532747755,-0.0527472222025271,0.006615792731444041,3.511929512023926e-05,0.006757946908473969,0.0066072684526443486,0.006623488167921702,0.0065173985560735065,0.006572861572106679,3.367821375528971e-05,3.5785833994547525e-05,3.8758118947347005e-05,3.377358118693034e-05,3.360072771708171e-05
118,284,mae,14,1,0.2,0.11283811071824892,0.046322824863114016,-0.03328166766371297,-0.046878980233136636,-0.005799733691095543,-0.06547638332148442,-0.02130770347512656,-0.02694553759772167,0.32629894086058076,0.3299524864322485,0.3423405834967579,0.33524411859441194,0.32149463899933006,0.3310661536766658,0.2194214462068703,0.21270775763056618,0.21663441260191849,0.2233560213090773,0.22040318022581168,0.21850456359484877,-0.046878980233136636,-0.005799733691095543,-0.06547638332148442,-0.02130770347512656,-0.02694553759772167,-0.03328166766371297,-0.06828025410502359,-0.026361227395172326,-0.08725784260573977,-0.04218622552231821,-0.047939313494097524,-0.054404972624470284,0.003974680542945861,1.9332249959309897e-05,0.004085684716701507,0.003955511748790741,0.0039327149589856465,0.003951058983802796,0.003948432306448618,1.9780794779459636e-05,1.92109743754069e-05,1.9704898198445636e-05,1.9140243530273438e-05,1.8824338912963867e-05
119,460,mse,2,20,0.16774642918466898,0.13913707505749234,0.0,0.009472609735294735,0.0033202854422771377,0.007686887922532137,0.011252501595542808,0.003658387581632838,0.021444986134488753,0.3308254176898771,0.31996440209193255,0.34231133646976447,0.3371232297746287,0.32777451549682507,0.3315997803046056,0.20838509191510296,0.19685303188135933,0.19869783709090474,0.20569189030418752,0.1986120269036405,0.20164797561903902,0.0033202854422771377,0.007686887922532137,0.011252501595542808,0.003658387581632838,0.021444986134488753,0.009472609735294735,-0.0170547683476594,-0.012598899717893186,-0.008960394453611409,-0.016709754409884203,0.0014404543348530696,-0.010776672518839025,0.0001359362800916036,3.2806873321533204e-05,0.0001335752010345459,0.00014009396235148113,0.00013375977675120037,0.00013778597116470337,0.00013446648915608724,3.3295154571533204e-05,3.168503443400065e-05,3.201842308044433e-05,3.34322452545166e-05,3.360350926717122e-05
120,500,mae,20,1,0.0,0.0,0.0,0.8658428903462418,0.8836546988792733,0.8707718456165934,0.8428865649275974,0.8706512607515998,0.8612500815561458,0.10041174497816917,0.1040607765722513,0.10496148730455995,0.09694345430835762,0.10648467541315673,0.10257242771529895,0.08864784012294706,0.09225774896030241,0.11038674220940839,0.09712606435528437,0.10689861772631187,0.09906340267485082,0.8836546988792733,0.8707718456165934,0.8428865649275974,0.8706512607515998,0.8612500815561458,0.8658428903462418,0.8812762600147951,0.8681300434826906,0.8396747059482638,0.8680069935097245,0.858413626664619,0.8631003259240186,0.022164925972620646,8.157364527384441e-05,0.022268118262290956,0.02214554140965144,0.022095937927563983,0.022109332382678985,0.022205699880917865,8.224447568257649e-05,8.133610089619954e-05,8.042216300964355e-05,8.077541987101237e-05,8.309006690979004e-05
