,d0,poly_degree,reg,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
0,7.056185425199153,-1,0.18844593809315946,0.8585341096121424,0.8567897599112948,0.8761158170726235,0.8573987584954132,0.8401285044534532,0.8622377081279268,0.08638830618098692,0.08192516146619025,0.0881905053403433,0.08513920385195864,0.08699603704428022,0.08572784277675186,0.09001050452088279,0.08858316293659038,0.09082281359466504,0.09497839745819862,0.08927084521335822,0.09073314474473901,0.8567897599112948,0.8761158170726235,0.8573987584954132,0.8401285044534532,0.8622377081279268,0.8585341096121424,0.8538621229759209,0.8735832613739378,0.854483571275558,0.836860262636488,0.8594214432174244,0.8556421322958659,0.0001793884833653768,9.81314977010091e-05,0.0001749675472577413,0.00018006642659505208,0.00017961204051971435,0.00018154233694076539,0.00018075406551361085,9.459932645161946e-05,9.964783986409505e-05,8.735418319702148e-05,0.00010386109352111816,0.00010519504547119141
1,1.5418696144354223,0,0.44446270248696107,0.700103733791126,0.6977131961557221,0.7198449015475425,0.6965490673191743,0.7007489861046241,0.685662517828567,0.135296607662035,0.13093702513146893,0.13415570755200976,0.13846493957639674,0.12967265128957142,0.13370538624229636,0.1295684380357981,0.11423192548720727,0.12526885596903845,0.12616269167459562,0.12194086776632579,0.12343455578659306,0.6977131961557221,0.7198449015475425,0.6965490673191743,0.7007489861046241,0.685662517828567,0.700103733791126,0.6915335681384627,0.7141177104377819,0.6903456410974198,0.6946314185292501,0.6792365386359653,0.693972975367776,0.00017859651645024617,8.882268269856769e-05,0.00017523000637690225,0.0001790959636370341,0.00018011748790740966,0.0001796451210975647,0.00017889400323232014,9.165843327840169e-05,9.16906197865804e-05,8.616010348002116e-05,8.602380752563477e-05,8.858044942220053e-05
2,0.6790231404936654,-1,0.23947828880487576,0.009130633440115022,-0.0005570635453686634,0.013674434989436435,0.009894929875681191,0.009290566205006234,0.01335029967581991,0.27141547594138854,0.27708684576598375,0.2696356087349855,0.2806768907260376,0.2680993355782302,0.2733828313493251,0.19215201256160128,0.18209452928669032,0.18539474509601891,0.18913027084299186,0.1833697933744364,0.18642827023234773,-0.0005570635453686634,0.013674434989436435,0.009894929875681191,0.009290566205006234,0.01335029967581991,0.009130633440115022,-0.021011381709839627,-0.006488949644510411,-0.01034571891732039,-0.010962437552301862,-0.006819711233703396,-0.011125639811535137,0.0001777243216832479,0.00010029665629069009,0.00017417182524998983,0.00017826149861017862,0.00017636716365814208,0.00017933766047159832,0.00018048346042633058,9.58867867787679e-05,0.00010266741116841634,8.951226870218913e-05,0.000106430451075236,0.00010698636372884115
3,6.793266227767919,-1,0.482478680437501,0.8394923590277343,0.8575368374415689,0.871686731663349,0.8184112342301022,0.8278609581978376,0.8219660336058138,0.09144034011360422,0.08254275726284022,0.09576286972727223,0.09283060733025,0.09565981461477456,0.09164727780974825,0.09145385907279412,0.08228937995070057,0.1054142028520326,0.09926877453373346,0.10176017393402446,0.09603727806865704,0.8575368374415689,0.871686731663349,0.8184112342301022,0.8278609581978376,0.8219660336058138,0.8394923590277343,0.8546244729599656,0.8690636324809984,0.8146990277748403,0.8243419317896161,0.8183264976658986,0.8362111125342638,0.00017426544427871703,9.071858723958333e-05,0.00017274955908457438,0.0001756627360979716,0.00017489810784657796,0.00017392744620641073,0.00017408937215805054,9.060859680175782e-05,9.221712748209636e-05,8.930921554565429e-05,8.986870447794596e-05,9.158929189046223e-05
4,0.34056161748402214,1,0.41469367280791747,0.662695683762003,0.6759345010519153,0.6470126357038917,0.6737940226386215,0.6612712755591788,0.6554659838564076,0.1443960286780512,0.14680524657085628,0.1469048626347832,0.14999271420222024,0.14550306912809105,0.1467203842428004,0.12084079806500198,0.13038098333472942,0.11923323406522504,0.12877641356484623,0.1293413085412562,0.12571454751421177,0.6759345010519153,0.6470126357038917,0.6737940226386215,0.6612712755591788,0.6554659838564076,0.662695683762003,0.6693096526918182,0.6397965396705811,0.6671254166278268,0.6543466679045111,0.6484226990289407,0.6558001951847355,0.0001792981028556824,8.860023816426595e-05,0.0001770352323849996,0.00017979433139165242,0.0001802020271619161,0.00017937918504079182,0.00018007973829905192,9.144107500712077e-05,9.10333792368571e-05,8.568286895751953e-05,8.598764737447103e-05,8.885622024536133e-05
5,1.43116801501368,0,0.3095721763202735,0.6530987596549016,0.6368765620895794,0.6766377632612071,0.67418792395962,0.6253888882262582,0.6524026607378437,0.15278607937543048,0.13711097285495336,0.14287858577503973,0.14686362640079884,0.14687248944996734,0.14530235077123796,0.13512670179169173,0.12486436930344053,0.12705325957125876,0.14148933491394786,0.1281011361489537,0.1313269603458585,0.6368765620895794,0.6766377632612071,0.67418792395962,0.6253888882262582,0.6524026607378437,0.6530987596549016,0.6294532550113425,0.6700272916413339,0.6675273704460177,0.6177307394336092,0.6452967526098269,0.646007081828426,0.0001767130494117737,8.832287788391113e-05,0.00017350733280181884,0.00017680654923121135,0.0001781707008679708,0.0001782691478729248,0.00017681151628494264,9.149869283040364e-05,8.913159370422364e-05,8.667826652526856e-05,8.603731791178386e-05,8.826851844787598e-05
6,9.173397802597101,0,0.46642583050433756,0.8138613803486339,0.8318834640882042,0.8038140504197762,0.7908783544196455,0.7973507408140681,0.8453802920014747,0.09717487534091375,0.0978505780258481,0.10400429441689497,0.10840399310122943,0.09398569056495348,0.10028388628996794,0.09367395262700715,0.10696263284924082,0.10957975458083262,0.11113942656522949,0.0903222107054511,0.10233559546555224,0.8318834640882042,0.8038140504197762,0.7908783544196455,0.7973507408140681,0.8453802920014747,0.8138613803486339,0.828446669486941,0.7998034347554445,0.7866032952254985,0.7932079961629077,0.8422194121105337,0.8100561615482651,0.00017747537295023603,8.861692746480307e-05,0.00017584969600041708,0.00017783433198928833,0.00017843117316563924,0.00017788290977478028,0.0001773787538210551,8.962233861287434e-05,9.062250455220541e-05,8.849143981933594e-05,8.518179257710774e-05,8.916656176249186e-05
7,4.245350454160679,1,0.1400423705801287,0.8985730104919565,0.9000204395189814,0.9013875538475236,0.8934940590793843,0.9074732285094886,0.8904897715044042,0.07015212122274839,0.07068735393673234,0.07295985118410558,0.06555295538067496,0.07483691708610254,0.07083783976207277,0.07309792705050558,0.07808126670911716,0.0838516106441044,0.07495140923773383,0.08338628269478068,0.07867369926724832,0.9000204395189814,0.9013875538475236,0.8934940590793843,0.9074732285094886,0.8904897715044042,0.8985730104919565,0.8979765643473081,0.8993716264985803,0.8913167655682304,0.9055817101825957,0.8882510615521945,0.8964995456297817,0.00018297662337621052,8.826112747192382e-05,0.00018039325873057046,0.00018155624469121296,0.0001827975114186605,0.00018451303243637084,0.00018562306960423787,8.983691533406576e-05,8.908629417419433e-05,8.654236793518067e-05,8.929093678792317e-05,8.65491231282552e-05
8,8.384733274985381,1,0.060766898028321616,0.8654047765485288,0.880747367296235,0.8727865568812481,0.860000953500576,0.8715627400492045,0.8419262650153804,0.07858853595306452,0.08582364514645864,0.08235520963096554,0.08349522869083742,0.08736630078498304,0.08352578404126183,0.07888465897267902,0.09032684892407083,0.08386070656761227,0.09103076034591553,0.09797905721204463,0.08841640640446445,0.880747367296235,0.8727865568812481,0.860000953500576,0.8715627400492045,0.8419262650153804,0.8654047765485288,0.8783094940552723,0.8701859413490078,0.8571389627714566,0.8689371061149463,0.838694774692015,0.8626532557965396,0.00018234105904897056,8.760968844095867e-05,0.0001800386110941569,0.0001823025941848755,0.0001814688245455424,0.0001835407813390096,0.0001843544840812683,8.948127428690592e-05,8.86086622873942e-05,8.719205856323242e-05,8.744001388549805e-05,8.532643318176269e-05
9,1.4031570733838845,1,0.42244115420463196,0.7878000576183414,0.7820382639478369,0.7979610375956381,0.7745133873737837,0.7913053146980881,0.7931822844763603,0.10172336047764567,0.10815180980082206,0.10867527201570965,0.10744673844052857,0.10949818101788444,0.10709907235051808,0.10942615484518808,0.10823597997415633,0.10830189509747269,0.10878470071599697,0.11161550262156701,0.10927284665087622,0.7820382639478369,0.7979610375956381,0.7745133873737837,0.7913053146980881,0.7931822844763603,0.7878000576183414,0.7775824874016257,0.7938307691989561,0.7699037803013569,0.7870389838230916,0.7889543243634409,0.7834620690176941,0.0001802321672439575,8.691088358561198e-05,0.0001800978183746338,0.00017991344134012858,0.0001807330052057902,0.0001802515983581543,0.00018016497294108072,8.919874827067057e-05,8.952736854553223e-05,8.494973182678223e-05,8.563836415608724e-05,8.524020512898763e-05
