,d0,poly_degree,reg,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
0,7.056185425199153,-1,0.18844593809315946,0.8476470392508242,0.8431411352574293,0.8685725150482702,0.8495148017293724,0.8246205478843851,0.8523861963346644,0.07986952842404972,0.07623590277654355,0.08048427708311783,0.07916690774571573,0.08188212176253948,0.07952774755839327,0.08961509595247708,0.08673002662174589,0.08811729578686703,0.09458802476495086,0.09088791849959049,0.08998767232512626,0.8431411352574293,0.8685725150482702,0.8495148017293724,0.8246205478843851,0.8523861963346644,0.8476470392508242,0.8399344804415676,0.8658857521531752,0.8464384433320171,0.8210352779944577,0.8493685376566678,0.8445324983155771,0.00017894550164540608,8.978716532389323e-05,0.0001721919576327006,0.00017662405967712404,0.00017660399278004963,0.00018073538939158122,0.00018857210874557496,9.716113408406575e-05,9.349981943766276e-05,8.654236793518067e-05,8.53590170542399e-05,8.637348810831705e-05
1,1.5418696144354223,0,0.44446270248696107,0.6917356047373955,0.6880267856174924,0.7044130196073639,0.688683050697559,0.6899154652231166,0.6876397025414456,0.12729805670278915,0.1238507453992961,0.12404354932132894,0.13080224002254118,0.11907845016203902,0.12501460832159889,0.12107316580293574,0.11273997240306566,0.11864029800604489,0.11772541325589618,0.11474328607527515,0.11698442710864351,0.6880267856174924,0.7044130196073639,0.688683050697559,0.6899154652231166,0.6876397025414456,0.6917356047373955,0.6816491389861634,0.6983703556129659,0.682318820047424,0.6835764287370475,0.6812541427978295,0.6854337772362861,0.00017714683214823404,9.32751496632894e-05,0.00017346451679865519,0.00017686277627944946,0.00017728944619496662,0.00017706811428070069,0.0001810493071873983,9.204785029093424e-05,9.194135665893555e-05,8.56924057006836e-05,9.836236635843913e-05,9.833176930745443e-05
2,0.6790231404936654,-1,0.23947828880487576,0.008684141883436913,-0.0021179688027939125,0.013654666555742434,0.010476446239028658,0.008730747883920698,0.012676817541286689,0.25137671645409193,0.25938064030697944,0.25637106116900726,0.26394871894418215,0.2531301423426672,0.2568414558433855,0.16987638004929484,0.16789743794734135,0.16530630156754453,0.1701492933954601,0.16704610912683612,0.16805510441729538,-0.0021179688027939125,0.013654666555742434,0.010476446239028658,0.008730747883920698,0.012676817541286689,0.008684141883436913,-0.022604196444418356,-0.006509122202913664,-0.009752314655573802,-0.01153370020022404,-0.007506961316472216,-0.011581258963920416,0.0001759497324625651,9.317890803019206e-05,0.0001716648538907369,0.00017564564943313597,0.00017717301845550536,0.00017712304989496867,0.0001781420906384786,9.105523427327474e-05,9.239435195922851e-05,8.546829223632813e-05,9.80238119761149e-05,9.8952849706014e-05
3,6.793266227767919,-1,0.482478680437501,0.8313280664679652,0.8619265681610433,0.8717549379644599,0.8036699920861364,0.8208233305077749,0.7984655036204116,0.07869930221838688,0.07568283699082962,0.08814393644259276,0.08782055383384012,0.09084270088648985,0.08423786607442785,0.08276345554891305,0.07936157240162829,0.10225871256340682,0.0977112467668015,0.10626995181912297,0.09367298781997453,0.8619265681610433,0.8717549379644599,0.8036699920861364,0.8208233305077749,0.7984655036204116,0.8313280664679652,0.8591039426379301,0.8691332331187589,0.7996564314473522,0.8171604343682405,0.7943455479874387,0.827879917911944,0.00017969250679016112,9.396696090698242e-05,0.00017961512009302775,0.00018051932255427043,0.000177042285601298,0.00018125017484029135,0.00018003563086191812,9.11561648050944e-05,8.90807310740153e-05,8.652448654174805e-05,0.00010101675987243652,0.00010205666224161784
4,0.34056161748402214,1,0.41469367280791747,0.6837820446926883,0.695594612738077,0.6703222722959761,0.6887367213954931,0.6900183250387462,0.6742382919951497,0.12398631938975091,0.1267495220693487,0.12995733212571806,0.13031614521698537,0.12775375180792825,0.12775261412194625,0.11236703749119861,0.1239346536723513,0.11321401677751083,0.11633796514615037,0.12100100524510043,0.11737093566646233,0.695594612738077,0.6703222722959761,0.6887367213954931,0.6900183250387462,0.6742382919951497,0.6837820446926883,0.6893716746679865,0.6635826935354168,0.6823735879316872,0.6836813913087034,0.6675787681517797,0.6773176231191148,0.00018402298291524252,8.953046798706053e-05,0.00018154342969258627,0.00018470118443171182,0.00018177171548207602,0.000186920166015625,0.00018517841895421345,9.086728096008301e-05,8.930921554565429e-05,8.573452631632488e-05,9.213010470072429e-05,8.961121241251628e-05
5,1.43116801501368,0,0.3095721763202735,0.6447846998771325,0.6283574956620723,0.6508988390762258,0.6618736035120483,0.6335332267959572,0.6492603343393586,0.14390179500972636,0.13216251027373388,0.13526467131141767,0.13447503009579606,0.13449470291889895,0.13605974192191458,0.12647738163520986,0.12465607069104873,0.1203800838483547,0.12733494312673038,0.11960211346059428,0.12369011855238758,0.6283574956620723,0.6508988390762258,0.6618736035120483,0.6335332267959572,0.6492603343393586,0.6447846998771325,0.6207600339038863,0.6437621884270175,0.6549613092056505,0.6260415721478337,0.6420901878522586,0.6375230583073294,0.0001766261657079061,9.181992212931313e-05,0.00017361164093017577,0.00017663111289342246,0.00017640531063079835,0.00017682323853174844,0.0001796595255533854,9.141882260640462e-05,9.108304977416992e-05,8.531570434570312e-05,9.422659873962402e-05,9.705543518066406e-05
6,9.173397802597101,0,0.46642583050433756,0.812173739100493,0.840017257495558,0.8024672172166186,0.7814856979675866,0.790731165259884,0.8461673575628172,0.08486527563318776,0.08900592876619197,0.09716152857580485,0.09645474764971818,0.08478756310782305,0.09045500874654516,0.08655231164281106,0.09916192903413464,0.10641669380685963,0.11063481878336538,0.08731879382916816,0.09801690941926777,0.840017257495558,0.8024672172166186,0.7814856979675866,0.790731165259884,0.8461673575628172,0.812173739100493,0.8367467414648028,0.7984290683351867,0.7770186253536361,0.7864530970880247,0.843022567598173,0.8083340199679647,0.00017667726675669353,9.168863296508789e-05,0.00017361740271250407,0.00017589906851450603,0.00017652193705240885,0.00017709443966547648,0.00018025348583857218,9.121616681416829e-05,9.129563967386882e-05,8.529980977376302e-05,9.4070037206014e-05,9.656151135762532e-05
7,4.245350454160679,1,0.1400423705801287,0.8841278734808876,0.8788814829844022,0.8846195796438865,0.8829070331846862,0.8901214228973435,0.8841098486941196,0.06867247093092356,0.06578742150029553,0.071485952536374,0.06345663994007829,0.07014363831184811,0.06790922464390389,0.07796304904606595,0.08264688670811428,0.08065278205887583,0.07805515095638509,0.080572246324872,0.07997802301886263,0.8788814829844022,0.8846195796438865,0.8829070331846862,0.8901214228973435,0.8841098486941196,0.8841278734808876,0.8764054656007784,0.8822608657694855,0.8805133098426355,0.8878751828202875,0.8817407144255155,0.8817591076917406,0.00018441418806711832,8.925382296244303e-05,0.00018529077370961508,0.0001831574241320292,0.00018150617678960166,0.00018677721420923868,0.00018533935149510702,9.064157803853353e-05,8.907159169514973e-05,8.689125378926595e-05,9.207407633463542e-05,8.759061495463053e-05
8,8.384733274985381,1,0.060766898028321616,0.8561965731454283,0.8670997665113784,0.8571155957354473,0.8588059561115666,0.8658786302152844,0.832082917153464,0.07540060395162129,0.07890134739169827,0.07517259227698607,0.07652640946354848,0.07943812398267454,0.07708781541330573,0.0798747113962254,0.0927886599973426,0.08183199418283982,0.08626394915782003,0.09769571848043866,0.0876910066429333,0.8670997665113784,0.8571155957354473,0.8588059561115666,0.8658786302152844,0.832082917153464,0.8561965731454283,0.8643828963208103,0.854194619839068,0.8559195361342903,0.8631367964207076,0.8286501999572827,0.8532568097344317,0.0001840496063232422,8.922131856282552e-05,0.00018259843190511068,0.00018356959025065105,0.0001823572317759196,0.00018564969301223755,0.00018607308467229208,8.966485659281412e-05,8.8805357615153e-05,8.582115173339843e-05,9.285132090250651e-05,8.896390597025553e-05
9,1.4031570733838845,1,0.42244115420463196,0.7870624320407723,0.791399104844766,0.8050255479448,0.7662247946225185,0.7838126380623294,0.7888500747294477,0.0884543423848784,0.09503441950419379,0.09845327294835016,0.09748166452674502,0.10030140407247927,0.09594502068732932,0.10226818230684155,0.10301035733732873,0.10755064817101878,0.10709764598166001,0.10455271522641547,0.10489590980465291,0.791399104844766,0.8050255479448,0.7662247946225185,0.7838126380623294,0.7888500747294477,0.7870624320407723,0.7871346913151871,0.8010396988397532,0.7614457444274081,0.7793931349222066,0.7845335515552626,0.7827093642119636,0.00017925117413202923,8.748364448547363e-05,0.0001781328519185384,0.00017927080392837524,0.00017821520566940307,0.00018012007077534994,0.00018051693836847941,8.951743443806966e-05,9.141643842061361e-05,8.532325426737468e-05,8.549332618713378e-05,8.566776911417643e-05
