,epochs,arch_type,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,5000,3pyramid_32,0.758387190453308,0.7792465866722897,0.7043711666091299,0.7242385499687215,0.765211715939289,0.8188679330771104,0.09325106723269966,0.1073748663733438,0.10445412866002822,0.10094665352893768,0.09444310578123882,0.10009396431524964,0.1136892463700268,0.1446223954351259,0.1372003848901199,0.1243866215962085,0.10633339049750479,0.1252464077577972,0.7792465866722897,0.7043711666091299,0.7242385499687215,0.765211715939289,0.8188679330771104,0.758387190453308,0.7747337400625239,0.6983276470168123,0.7186011779067533,0.7604119554474176,0.8151650628844789,0.7534479166635972,0.01183013445138931,4.443049430847168e-05,0.012035287022590636,0.011728132764498392,0.01178942491610845,0.011605056722958883,0.011992770830790202,4.494388898213704e-05,4.521767298380534e-05,4.499912261962891e-05,4.180908203125e-05,4.518270492553711e-05
11,100,3pyramid_32,0.6893858960821937,0.6760557162659251,0.7156482612387582,0.6907246368447197,0.6619965196724089,0.7025043463891567,0.11126106094443168,0.11144603662725454,0.11974102067447623,0.12009922810354044,0.11502865480825074,0.11551520023159072,0.1458898945954402,0.14109842716627502,0.13072232304781617,0.15365989867648375,0.13495311250946787,0.1412647311990966,0.6760557162659251,0.7156482612387582,0.6907246368447197,0.6619965196724089,0.7025043463891567,0.6893858960821937,0.6694333458999815,0.7098352785042865,0.684402142197593,0.6550867381324923,0.6964226635214734,0.6830360336511654,0.00044628777106602984,3.8641850153605146e-05,0.00046446005503336587,0.0004465506474177043,0.00043299704790115354,0.0004480259617169698,0.0004394051432609558,3.871758778889974e-05,3.5647153854370114e-05,3.6894877751668295e-05,4.422942797342936e-05,3.7720203399658205e-05
12,5000,2F_16,0.866554892505835,0.8891333019017054,0.8897067422152989,0.9211139838325768,0.7162266165664356,0.9165938180131581,0.0687712110929648,0.0688972959520284,0.06145677512832168,0.10156366050024074,0.06236873575862816,0.07261153568643676,0.07970078245151972,0.08402177008043463,0.07282272122133256,0.14478383013384252,0.06967153875600197,0.09020012852862627,0.8891333019017054,0.8897067422152989,0.9211139838325768,0.7162266165664356,0.9165938180131581,0.866554892505835,0.8868668617361525,0.887452024850024,0.9195013225139923,0.7104254571095314,0.9148887512604458,0.8638268834940291,0.010073719004789988,4.2376597722371424e-05,0.009991139868895212,0.00990079661210378,0.010038546522458395,0.010214487214883168,0.010223624805609385,3.7914117177327476e-05,3.9441585540771486e-05,4.114230473836263e-05,5.398273468017578e-05,3.940224647521972e-05
13,5000,2F_16,0.8028948673463013,0.8144155592672208,0.7359377622386638,0.9308244641506354,0.7614345928347449,0.7718619582402414,0.08309127141784997,0.09036045601105429,0.0566379717006879,0.08854305457243673,0.08838615654507255,0.08140378204942028,0.11494790361384657,0.1416712006926841,0.06535031264036659,0.13423387614094784,0.1269928298645106,0.11663922459047113,0.8144155592672208,0.7359377622386638,0.9308244641506354,0.7614345928347449,0.7718619582402414,0.8028948673463013,0.8106216695077773,0.7305395563559789,0.9294103135029481,0.7565576168790668,0.767198148187231,0.7988654608866004,0.00984461102883021,3.8018703460693364e-05,0.009766436715920767,0.010110030571619669,0.00988229771455129,0.009643036325772604,0.009821253816286723,3.948211669921875e-05,3.650625546773275e-05,3.706852595011393e-05,3.8721561431884765e-05,3.8315057754516605e-05
14,5000,1F_64,0.8866221286865363,0.8917253311809068,0.9043629389497637,0.9205715304610956,0.8369755224864175,0.8794753203544976,0.06880798234028021,0.06658194435962397,0.06389366653639948,0.07908140852170102,0.07631934409033958,0.07093686916966886,0.08071803164187977,0.07947109453162109,0.06588607243180238,0.10623890368187157,0.08425829375501162,0.08331447920843729,0.8917253311809068,0.9043629389497637,0.9205715304610956,0.8369755224864175,0.8794753203544976,0.8866221286865363,0.889511879688864,0.9024078371906448,0.9189477798061265,0.8336428244793255,0.8770114427467531,0.8843043527823428,0.011477334181467692,3.6259889602661135e-05,0.010775018533070882,0.011490935881932576,0.012087708016236624,0.011358402967453003,0.011674605508645375,3.7019650141398114e-05,3.368059794108073e-05,4.154324531555176e-05,3.52021058400472e-05,3.3853848775227866e-05
15,5000,1F_64,0.8731461182056771,0.9102547153629763,0.8484399682229963,0.9189781349729957,0.8872987147227239,0.8007590577466929,0.06430807188960118,0.08023062911641743,0.061157278232515155,0.06898642910405375,0.09239768550412236,0.07341601876934198,0.07439265078498108,0.09425425389317274,0.06847723872305904,0.08953790345946662,0.11666428250899254,0.08866526587393439,0.9102547153629763,0.8484399682229963,0.9189781349729957,0.8872987147227239,0.8007590577466929,0.8731461182056771,0.9084200587775516,0.8453416370793437,0.9173218106453568,0.8849947702196109,0.7966859890805265,0.8705528531604779,0.0114827623963356,3.54456901550293e-05,0.011544124285380045,0.010972299774487814,0.010818565587202707,0.01179603676001231,0.012282785574595133,3.229498863220215e-05,3.1345685323079426e-05,3.296335538228353e-05,3.891150156656901e-05,4.171291987101237e-05
16,5000,1F_64,0.8785443291899379,0.7862704545219127,0.901178791655796,0.9074709144556798,0.8928632874936849,0.9049381978226155,0.08640470084770875,0.06572173410484872,0.06520143214103484,0.070650114766823,0.06332746947070401,0.07026109026622386,0.127562362506726,0.07265941419027673,0.07778110431249356,0.07985849244051149,0.08150806301112451,0.08787388729222646,0.7862704545219127,0.901178791655796,0.9074709144556798,0.8928632874936849,0.9049381978226155,0.8785443291899379,0.7819011963520028,0.8991585965959485,0.9055793488227466,0.8906730991630618,0.9029948560404544,0.8760614193948429,0.01137293553352356,3.360780080159505e-05,0.012256401379903158,0.011261929571628571,0.011165830790996551,0.01088452418645223,0.011295991738637289,3.207206726074219e-05,3.387530644734701e-05,3.484090169270833e-05,3.3239523569742836e-05,3.4011205037434896e-05
17,5000,1F_8,0.7770218676245909,0.7054480980968103,0.7601417956872922,0.7676090518413584,0.7582280564458255,0.8936823360516682,0.09549114355727518,0.10010654943179802,0.0851047514060835,0.08748858424364284,0.07148143399547795,0.08793449252685549,0.1529355636570187,0.13321262096841005,0.12929411939077684,0.13327270806877245,0.0761953238649605,0.12498206718998772,0.7054480980968103,0.7601417956872922,0.7676090518413584,0.7582280564458255,0.8936823360516682,0.7770218676245909,0.6994265941396753,0.7552383911698263,0.762858299919887,0.7532855294907146,0.8915088914735081,0.7724635412387222,0.008344062070051828,3.1498193740844726e-05,0.008540395001570384,0.008317975699901581,0.008155352969964346,0.00839554399251938,0.008311042686303456,3.0066569646199544e-05,3.117203712463379e-05,3.1967560450236005e-05,3.132979075113932e-05,3.295501073201497e-05
18,5000,1F_8,0.7403201843078755,0.7029645881035418,0.6458727842051415,0.8079366957424388,0.8658861672121982,0.678940686276057,0.10708442291029525,0.12120753545542681,0.09698442139932008,0.07749019152228417,0.10506103840935725,0.1015655219393367,0.14870354775089822,0.14283050637592914,0.11005574664639603,0.0869607092365059,0.1579483273197688,0.1292997674658996,0.7029645881035418,0.6458727842051415,0.8079366957424388,0.8658861672121982,0.678940686276057,0.7403201843078755,0.6968923139250793,0.6386333862672569,0.8040103590284852,0.8631444874959229,0.672377293150525,0.7350115679734538,0.008376303553581238,3.148921330769857e-05,0.0084340034921964,0.008264822562535605,0.008442839980125428,0.008399278620878855,0.008340573112169902,3.0365784962972004e-05,3.075599670410156e-05,3.218293190002442e-05,3.1130313873291014e-05,3.3011039098103843e-05
19,5000,1F_64,0.8786969718784017,0.8965899444736829,0.8951273587892226,0.8995583654753843,0.8139323825946166,0.8882768080591019,0.06641781372136132,0.07095974008375747,0.07384182850778312,0.09059781838040272,0.06941256937227029,0.07424595401311498,0.08167225700113644,0.08007219456392056,0.07087567920215693,0.11472617675343195,0.08064812297777771,0.08559888609968472,0.8965899444736829,0.8951273587892226,0.8995583654753843,0.8139323825946166,0.8882768080591019,0.8786969718784017,0.8944759399314073,0.8929834547099562,0.897505044156312,0.8101286152882033,0.885992858649748,0.8762171825471252,0.011556607961654664,3.95802656809489e-05,0.013548725446065267,0.010983158846696218,0.01147840678691864,0.01101418654123942,0.01075856218735377,4.284421602884928e-05,4.142602284749349e-05,4.297296206156413e-05,3.6083062489827474e-05,3.4575064977010094e-05
20,5000,1F_8,0.7405855629612427,0.7740582108672344,0.7520644665734271,0.7654003658902908,0.6975619108377995,0.7138428606374623,0.09666849249926777,0.09662940806428727,0.09513085489946072,0.0964359392081716,0.1036889499987355,0.09771072893398458,0.12639350902560872,0.13318432124672377,0.12615910182783976,0.14906023444911345,0.1395910428338864,0.13487764187663442,0.7740582108672344,0.7520644665734271,0.7654003658902908,0.6975619108377995,0.7138428606374623,0.7405855629612427,0.7694392986532766,0.746995937781061,0.7606044619561911,0.6913791901053525,0.7079929702245995,0.735282371744096,0.008147933264573415,3.279614448547363e-05,0.008129225770632426,0.008064996500809987,0.008157604038715363,0.008237308263778687,0.008150531748930613,2.9963254928588867e-05,3.09141476949056e-05,3.609816233317057e-05,3.4012794494628905e-05,3.299236297607422e-05
21,5000,1F_64,0.864752536484518,0.9038343789754266,0.7769070153508981,0.9165919490713597,0.8268989111434966,0.8995304278814086,0.06619460743981335,0.08966542330385285,0.06533207719846773,0.0814955239901078,0.0700873641097778,0.0745549992084039,0.07834982825254405,0.125934464244408,0.06621535945715407,0.10539878469046896,0.08103229122706755,0.09138614557432852,0.9038343789754266,0.7769070153508981,0.9165919490713597,0.8268989111434966,0.8995304278814086,0.864752536484518,0.9018684719016704,0.7723463410480205,0.9148868441120007,0.823360217674539,0.8974765354360541,0.8619876820344569,0.011213394264380136,3.646643956502279e-05,0.01071787416934967,0.011305306951204935,0.011643111904462178,0.011310115853945413,0.011090562442938486,3.3444960912068686e-05,3.66055965423584e-05,4.052042961120606e-05,3.740787506103516e-05,3.435333569844564e-05
22,5000,1F_64,0.889795056491994,0.907845024502923,0.9246702598450741,0.9183645246591723,0.7987649113039923,0.8993305621488087,0.06549935100645898,0.058525004882568205,0.06412753009982904,0.09079610920906045,0.06485980819785588,0.06876156067915451,0.07253181023614094,0.06874481864645311,0.06921018771473697,0.12056485327937726,0.0787329355273918,0.08195692108082002,0.907845024502923,0.9246702598450741,0.9183645246591723,0.7987649113039923,0.8993305621488087,0.889795056491994,0.9059611067755552,0.9231302992286191,0.9166956563387465,0.7946510764413823,0.8972725838622426,0.8875421445293092,0.012195822020371755,4.5854568481445306e-05,0.011488649149735769,0.011460939149061839,0.010869576334953309,0.01419967254002889,0.01296027292807897,3.4179290135701494e-05,3.5741329193115234e-05,3.529191017150879e-05,3.9137999216715495e-05,8.492231369018555e-05
23,5000,1F_64,0.8882149920459907,0.919328507129909,0.9006669223541569,0.8046361519667206,0.8996960151376232,0.9167473636415439,0.06119218905228119,0.06625524512069729,0.09207463146872423,0.0701073303789664,0.06259595999646324,0.07044507120342647,0.07001519012587008,0.08081591679511348,0.1184051588429487,0.07434558578662237,0.06677932996956579,0.08207223630402408,0.919328507129909,0.9006669223541569,0.8046361519667206,0.8996960151376232,0.9167473636415439,0.8882149920459907,0.9176793454358015,0.8986362631859284,0.800642342466892,0.8976455077809817,0.915045435811388,0.8859297789361984,0.012622311135133107,4.097898801167806e-05,0.012717310686906179,0.013707865377267201,0.012416736682256064,0.012973131140073141,0.011296511789162954,3.687342007954915e-05,3.673235575358073e-05,4.653612772623698e-05,3.843983014424642e-05,4.631320635477702e-05
24,5000,1F_64,0.8574880560389093,0.9181991684324314,0.8994715648903117,0.9097965107371202,0.8184847657341535,0.7414882704005301,0.062609971613609,0.068391134577176,0.06493470347828798,0.08753388365683415,0.10334340975286992,0.07736262061575541,0.06873504887519945,0.08386808939498744,0.07271737670090377,0.10258338095194564,0.13268850294603962,0.09211847977381518,0.9181991684324314,0.8994715648903117,0.9097965107371202,0.8184847657341535,0.7414882704005301,0.8574880560389093,0.916526919746212,0.8974164691129416,0.9079524871065332,0.8147740624782929,0.7362035331685137,0.8545746943224986,0.01244377605120341,4.174105326334636e-05,0.01260627011458079,0.013158645629882813,0.012699399789174398,0.011682522892951965,0.012072041829427083,4.8070351282755535e-05,4.6237707138061524e-05,3.782947858174642e-05,3.822565078735352e-05,3.834207852681478e-05
25,5000,1H_3F_16,0.7105035540439726,0.7088138749945818,0.739411671586172,0.6449755262093035,0.6929953249459616,0.766321372483844,0.10541968297738996,0.1048641674206505,0.12168218130486527,0.11620266886417994,0.10116399467472725,0.10986653904836259,0.14618447291678618,0.12809883427916255,0.14512731293657108,0.1419843782778854,0.1244341317562195,0.13716582603332494,0.7088138749945818,0.739411671586172,0.6449755262093035,0.6929953249459616,0.766321372483844,0.7105035540439726,0.7028611773794795,0.7340844825896373,0.6377177856888805,0.6867192498170887,0.7615442966232071,0.7045853984196586,0.016051728983720145,0.00024558599789937336,0.011830640534559886,0.014180975556373597,0.01796032965183258,0.01807107339302699,0.01821562578280767,5.3793986638387044e-05,7.189273834228516e-05,7.748961448669433e-05,7.209261258443197e-05,0.0009526610374450684
26,5000,1F_16,0.8375036154970079,0.7922772688985266,0.9133950639260161,0.7677798624488842,0.809582026235017,0.9044838559765959,0.09349046973808989,0.06296769680406995,0.09074821438736637,0.08083542889620773,0.06354377916719017,0.07831711779858483,0.12349817832770728,0.07204308051338154,0.12806993664524885,0.11215999419914631,0.08013918286458607,0.103182074510014,0.7922772688985266,0.9133950639260161,0.7677798624488842,0.809582026235017,0.9044838559765959,0.8375036154970079,0.7880308076153618,0.9116246052669228,0.7630326023967319,0.8056893248974023,0.9025312261158107,0.8341817132584459,0.014890388230482738,5.901956558227539e-05,0.015306121210257212,0.015018378992875418,0.01482755442460378,0.014658538301785788,0.01464134822289149,5.196134249369303e-05,5.5830081303914385e-05,8.740743001302084e-05,5.021055539449056e-05,4.968841870625814e-05
27,5000,1H_3F_8,0.659636481425261,0.723722383309439,0.7455948097356537,0.6148669994629119,0.5476961113328576,0.6663021032854424,0.09771937002271393,0.10636098714038526,0.115697681780929,0.1313855655181935,0.11760445946758319,0.113753612785961,0.14247412772826493,0.12889359002168288,0.1591005665144244,0.1798580377384039,0.1504306981582996,0.15215140403221514,0.723722383309439,0.7455948097356537,0.6148669994629119,0.5476961113328576,0.6663021032854424,0.659636481425261,0.7180744592885077,0.740394022200437,0.606993752433193,0.5384496945287592,0.6594803404905962,0.6526784537882987,0.01701806741952896,7.660214106241862e-05,0.016916526854038237,0.016971468826135,0.01685455282529195,0.017208067178726198,0.01713972141345342,7.699131965637207e-05,7.785518964131673e-05,6.931344668070476e-05,7.470210393269857e-05,8.414864540100097e-05
28,5000,1F_64,0.8875530831238969,0.9177650869873941,0.7966991856471435,0.9182004606304615,0.9030629796723441,0.9020377026821416,0.06213375673372965,0.08202420622298069,0.0633302930483902,0.06840461033234028,0.07093553354909017,0.06936567997730621,0.06814156849951371,0.11605039979071961,0.06931712540420062,0.07593999226358043,0.08124807855771017,0.08213943290314492,0.9177650869873941,0.7966991856471435,0.9182004606304615,0.9030629796723441,0.9020377026821416,0.8875530831238969,0.9160839644045129,0.7925431212992146,0.9165282383605561,0.9010813029365147,0.9000350662804136,0.8852543386562424,0.01730324343840281,6.134700775146486e-05,0.01781980295976003,0.017334332664807637,0.01746321549018224,0.01695412347714106,0.01694474260012309,6.580829620361328e-05,6.203015645345052e-05,6.509860356648763e-05,5.301952362060547e-05,6.077845891316732e-05
29,5000,1F_64,0.878797911782385,0.8947626810524649,0.9130769372004855,0.838535593183321,0.8280406350836518,0.9195737123920017,0.06631676687873463,0.0639097448416278,0.08061548647139127,0.08331577059717256,0.06390741685282689,0.07161303712835063,0.08124504489373037,0.07294295792779033,0.10458407830610739,0.10746415329876077,0.06828993805971562,0.0869052344972209,0.8947626810524649,0.9130769372004855,0.838535593183321,0.8280406350836518,0.9195737123920017,0.878797911782385,0.8926113218916976,0.9112999750989622,0.8352347875925201,0.8245252817974573,0.9179295634119404,0.8763201859585156,0.016902712603410083,6.162873903910319e-05,0.01714283138513565,0.016308229664961496,0.017034909427165984,0.016813286940256755,0.01721430559953054,5.35889466603597e-05,8.448282877604167e-05,5.3234100341796875e-05,6.024003028869629e-05,5.6597789128621416e-05
30,4533,6pump_256,0.7863643418512855,0.7482694908619056,0.798419762196406,0.7842899516192028,0.7965467039973327,0.8042958005815806,0.09052968144357453,0.0838930006800434,0.08685872641345453,0.08777416554816178,0.08353818930312155,0.08651875267767116,0.1436597262910983,0.11824903851289059,0.11980788412247306,0.12423404948795119,0.1152427645990475,0.12423869260269212,0.7482694908619056,0.798419762196406,0.7842899516192028,0.7965467039973327,0.8042958005815806,0.7863643418512855,0.7431233816461353,0.794298871474697,0.7798802061667844,0.7923875224776871,0.800295033302158,0.7819970030134924,0.06260033865769704,0.00010887416203816732,0.06252112478017807,0.062010041177272796,0.06349422713120778,0.063036849796772,0.061939450403054555,0.0001451138655344645,9.92735226949056e-05,9.744087855021159e-05,9.422858556111654e-05,0.00010831395785013835
31,5000,1F_16,0.8436647026202003,0.8815442636326567,0.8516559983319479,0.8292511815400782,0.7607258571362078,0.8951462124601108,0.07362518874781457,0.07116640291401972,0.08235178108224155,0.09121388751993267,0.06676935115683856,0.07702532228416943,0.08713783266066855,0.09863107689424255,0.11084545418144139,0.13308998727673912,0.0826831813221766,0.10247750646705363,0.8815442636326567,0.8516559983319479,0.8292511815400782,0.7607258571362078,0.8951462124601108,0.8436647026202003,0.8791226812878388,0.8486234122671836,0.8257605753705397,0.7558343925461473,0.8930026938051217,0.8404687510553662,0.014945643901824951,8.244705200195312e-05,0.014761719902356465,0.014962652921676636,0.015014228920141856,0.014828297893206279,0.01516131987174352,0.00010775923728942872,6.284634272257488e-05,5.561431248982747e-05,6.295124689737956e-05,0.000123064120610555
32,5000,6pump_64,0.7638273437446391,0.7875602933957997,0.744793754757398,0.7611178824415994,0.763876802502554,0.7617879856258445,0.09832722344522611,0.10163861624733685,0.10033060624437848,0.10021533765334979,0.10156222985190413,0.10041480268843908,0.11221297494739241,0.12664263530933334,0.13406993063456915,0.11974181249473861,0.12507274019496079,0.12354801871619885,0.7875602933957997,0.744793754757398,0.7611178824415994,0.763876802502554,0.7617879856258445,0.7638273437446391,0.7832174033118978,0.7395765913112118,0.7562344319974754,0.7590497524685347,0.7569182340543115,0.7589992826286863,0.026505678792794547,0.00010607218742370605,0.026589765052000683,0.0262948015332222,0.02694318930308024,0.026517351071039835,0.026183287004629772,0.00010542511940002441,0.0001289836565653483,0.00010129372278849284,9.964744249979655e-05,9.501099586486816e-05
