,degree,kernel,C,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,3,rbf,5.0,0.8159368703981873,0.7888563136065556,0.8073486730986785,0.8093784993220838,0.834374628180825,0.8397262377827936,0.08626839055523206,0.08316810470640161,0.08586382038949969,0.08074168755375867,0.07930896800675459,0.08307019424232932,0.11505466641372415,0.11927437535570079,0.11481116979898066,0.10762695672211027,0.10773678422721504,0.11290079050354618,0.7888563136065556,0.8073486730986785,0.8093784993220838,0.834374628180825,0.8397262377827936,0.8159368703981873,0.7845399179732995,0.8034103154788901,0.8054816372980038,0.8309887602731076,0.8364497724563772,0.8121740806959357,0.00038606333732604976,4.39915657043457e-05,0.00037880976994832355,0.0003868006666501363,0.00039070338010787964,0.0003881589571634928,0.00038584391276041665,4.4724146525065106e-05,4.373590151468913e-05,4.408439000447591e-05,4.3752590815226234e-05,4.3660799662272135e-05
11,3,linear,0.04447703197380552,0.5560651698850468,0.5223279294808227,0.5566000047816586,0.5730327685444718,0.5426850070453277,0.5856801395729532,0.16271213200099577,0.15972117999903043,0.15394604386792465,0.16616710973731028,0.15270702149272528,0.1590506974195973,0.1521918920851479,0.15780020806342188,0.1403061523719274,0.15443342992914955,0.14308139477418289,0.14956261544476593,0.5223279294808227,0.5566000047816586,0.5730327685444718,0.5426850070453277,0.5856801395729532,0.5560651698850468,0.5125629127070065,0.5475356096494267,0.5643043072540692,0.5333361485862884,0.577210227605109,0.54698984116038,9.892427921295167e-05,2.1663506825764976e-05,0.00010616014401117961,9.336809317270915e-05,9.669691324234009e-05,0.00010284543037414551,9.555081526438395e-05,2.201517422993978e-05,2.1359920501708985e-05,2.1513700485229492e-05,2.1900335947672527e-05,2.152840296427409e-05
12,10,linear,4.983117295715433,0.5569263973671595,0.5697858786451936,0.5768492886002674,0.5690077026958338,0.5193218732089953,0.5496672436855076,0.1521519738245457,0.15634269160525358,0.16746819326561885,0.16015311464360832,0.15876686060031592,0.15897656678786848,0.1408967044374885,0.14440816956620983,0.14684439277943936,0.16532204234149742,0.14833824087030054,0.14916190999898712,0.5697858786451936,0.5768492886002674,0.5690077026958338,0.5193218732089953,0.5496672436855076,0.5569263973671595,0.5609910414113646,0.5681988481627942,0.5601969572654248,0.5094954038367772,0.5404611226024174,0.5478686746557557,0.0013081212838490803,2.191638946533203e-05,0.0013811089595158895,0.0013430698712666828,0.001303987205028534,0.0012735344966252646,0.0012389058868090312,2.40325927734375e-05,2.2955735524495442e-05,2.1479129791259766e-05,2.086679140726725e-05,2.0247697830200195e-05
13,10,rbf,4.989258813290212,0.8141873335242851,0.80847428603167,0.8104631201702138,0.8436980347538332,0.8000003513418087,0.8083008753238993,0.08504873987580254,0.08159181508352908,0.07948611229858252,0.08429152798245773,0.08706638544841351,0.08349691613775707,0.11630958792249949,0.11666037365418895,0.1028574938517113,0.12072000946880666,0.11196016250457211,0.1137015254803557,0.80847428603167,0.8104631201702138,0.8436980347538332,0.8000003513418087,0.8083008753238993,0.8141873335242851,0.8045589392384503,0.8065884309743749,0.8405027645954788,0.7959117724936003,0.8043819835076929,0.8103887781619195,0.00037863677740097043,4.4022480646769204e-05,0.0004020018378893534,0.0003827287753423055,0.00038686712582906087,0.0003597127397855123,0.0003618734081586202,4.519462585449219e-05,4.3787558873494466e-05,4.4829448064168295e-05,4.391868909200033e-05,4.238208134969075e-05
14,3,rbf,0.01,0.39358018950079743,0.3929704644497303,0.4047677334468398,0.3797100913601482,0.3759266230654511,0.41452603518181774,0.17476194353499755,0.1833944165717772,0.18265091021669963,0.17879161554673273,0.1804377159452267,0.18000732036308678,0.18036008034513312,0.18238871610336974,0.18005632517941073,0.1875648197093819,0.17384986160366864,0.18084396058819283,0.3929704644497303,0.4047677334468398,0.3797100913601482,0.3759266230654511,0.41452603518181774,0.39358018950079743,0.38056100205347265,0.39259944179669004,0.36702954808301325,0.36316873461023036,0.4025572318124512,0.38118319167117154,0.00012008078893025716,5.8446804682413736e-05,0.00012045572201410929,0.00011987517277399699,0.00011998156706492106,0.00012015372514724732,0.00011993775765101114,5.849321683247884e-05,5.742629369099935e-05,5.840063095092773e-05,5.9234301249186196e-05,5.8679580688476564e-05
15,3,linear,4.958698109381179,0.5540776439840268,0.5427021795840081,0.5913992746256067,0.49973265868794114,0.5240872462988795,0.6124668607236992,0.16549252920865606,0.14828682349161287,0.16006813936079525,0.16828686835671064,0.15620894955264797,0.15966866199408453,0.147934914803253,0.13897994933310925,0.16255754581697102,0.16009515975843994,0.13666550864947888,0.14924661567225042,0.5427021795840081,0.5913992746256067,0.49973265868794114,0.5240872462988795,0.6124668607236992,0.5540776439840268,0.5333536721819776,0.5830462785361813,0.48950572837151074,0.5143581951158924,0.6045445478253761,0.5449616844061875,0.0012895404895146689,2.112126350402832e-05,0.0013515754540761311,0.0012667589386304219,0.0012988856434822083,0.0012634754180908202,0.0012670069932937621,2.1754900614420574e-05,2.0833810170491538e-05,2.111673355102539e-05,2.116084098815918e-05,2.074003219604492e-05
16,10,poly,4.9577991385740905,-8.166750622464146,-8.52563348971651,-6.009605118392569,-8.172883991686328,-6.899125373329741,-11.22650513919558,0.38472989567152677,0.39758612541128735,0.42054084395007685,0.3906358713262986,0.45157804339459723,0.40901415595075735,0.9539129506587116,0.7230385423491353,0.9188846912878008,0.8280215544281159,1.0799757221972057,0.9007666921841938,-8.52563348971651,-6.009605118392569,-8.172883991686328,-6.899125373329741,-11.22650513919558,-8.166750622464146,-8.72036534981293,-6.152901986230236,-8.360404618432897,-7.060606641609054,-11.476450729775388,-8.354145865172102,0.00023734132448832192,3.142420450846354e-05,0.000248599648475647,0.00022582759459813435,0.00024395118157068889,0.0002367977301279704,0.0002315304676691691,3.1640926996866864e-05,3.1530062357584636e-05,3.14939022064209e-05,3.120859464009603e-05,3.1247536341349284e-05
17,10,linear,0.04471013550050343,0.5558773357445418,0.515460736859555,0.5707015389227019,0.5809709962430462,0.5239867844273343,0.5882666222700719,0.16422559909885662,0.165275565036544,0.15657659538996796,0.15886566060472423,0.14982266836468977,0.15895321769895648,0.16280513086944973,0.14960366338539316,0.13669735630089508,0.15748583090709042,0.1407999522110338,0.14947838673477246,0.515460736859555,0.5707015389227019,0.5809709962430462,0.5239867844273343,0.5882666222700719,0.5558773357445418,0.5055553345466327,0.5619254204679701,0.5724048155870267,0.514255679509324,0.5798495855873476,0.5467981671396602,0.00010019785165786743,2.1858851114908853e-05,0.00010330369075139363,0.00010315805673599243,9.598612785339356e-05,9.693076213200886e-05,0.00010161062081654867,2.1946430206298827e-05,2.1848678588867188e-05,2.1429856618245444e-05,2.246379852294922e-05,2.1605491638183595e-05
18,3,poly,0.010386363956094196,0.34421282028982897,0.33477973188701693,0.3694429653935668,0.3645598295014989,0.34989509952738385,0.30238647513967853,0.20428027788285097,0.18830462043822527,0.20101551802950707,0.19564259557393318,0.20516185207824736,0.19888097280055275,0.18295530042899497,0.16439488465217483,0.17545863850925048,0.16579593727179898,0.18999914798116707,0.17572078176867728,0.33477973188701693,0.3694429653935668,0.3645598295014989,0.34989509952738385,0.30238647513967853,0.34421282028982897,0.32118068040940917,0.35655253197742165,0.351569570479383,0.3366050504546898,0.2881252105769463,0.33080660877956997,8.815687894821166e-05,2.855046590169271e-05,8.854041496912638e-05,8.754074573516846e-05,8.78143310546875e-05,8.793115615844727e-05,8.895774682362875e-05,2.8651158014933268e-05,2.8285980224609375e-05,2.8406778971354165e-05,2.85641352335612e-05,2.8844277064005534e-05
19,10,rbf,0.012227461194868255,0.43324545186788405,0.44167044611000783,0.4349186540935074,0.44695291467529064,0.42901145801131413,0.4136737864493003,0.16887182662851563,0.17632045268534474,0.16693847932353317,0.1792755735579531,0.16741706428254596,0.17176467929557854,0.17695851410263425,0.17489907147394634,0.17266698416700316,0.18286306226808743,0.17717464553858459,0.17691245551005114,0.44167044611000783,0.4349186540935074,0.44695291467529064,0.42901145801131413,0.4136737864493003,0.43324545186788405,0.43025655403729934,0.4233667356081958,0.4356470117384993,0.41733877912909234,0.40168756061862154,0.42165932822634167,0.00011757042010625205,5.751784642537435e-05,0.00012003034353256226,0.00011638124783833821,0.00011661976575851441,0.00011819610993067424,0.00011662463347117107,5.8067639668782554e-05,5.703647931416829e-05,5.771756172180176e-05,5.716919898986816e-05,5.759835243225098e-05
20,6,poly,1.0255262546123949,0.02554621784444473,-0.08291443229387663,0.023919389197915142,0.10163941518979547,0.06748538960041373,0.01760132752797594,0.23236264928940273,0.2340751815155807,0.22979545646426638,0.22590192601817724,0.23121459365156946,0.2306699613877993,0.25954607542047703,0.22759557928419583,0.2068748888129087,0.21482813289714925,0.22437885793651208,0.22664470687024857,-0.08291443229387663,0.023919389197915142,0.10163941518979547,0.06748538960041373,0.01760132752797594,0.02554621784444473,-0.10505237639528464,0.0039654414472762856,0.083274292502023,0.0484220585530627,-0.002481779916085891,0.005625527238198291,0.00020341094334920244,3.0348777770996094e-05,0.00021554619073867797,0.00019426365693410238,0.0001992430289586385,0.00019871761401494344,0.00020928422609965005,3.0277172724405923e-05,3.136754035949707e-05,2.9960870742797853e-05,3.016948699951172e-05,2.9968818028767905e-05
21,6,poly,1.1350904339486578,0.0028297636728375373,-0.0990027664456199,0.1789677004489918,-0.10377363719122523,-0.05702579567830757,0.09498331723034859,0.2415616287600437,0.2179396820492254,0.23048237598176632,0.2379910507536779,0.2325037337270311,0.2320956942543489,0.2487524275404065,0.20114018171274242,0.24775671602256094,0.22748974561721963,0.22212286767436085,0.22945238771345808,-0.0990027664456199,0.1789677004489918,-0.10377363719122523,-0.05702579567830757,0.09498331723034859,0.0028297636728375373,-0.1214696032383753,0.16218339449564922,-0.12633800456140376,-0.0786345001896187,0.0764821243968975,-0.017555317819370208,0.0002155346274375916,3.0071417490641275e-05,0.000227908988793691,0.00021573295195897421,0.00020997583866119384,0.000204142431418101,0.00021991292635599772,3.0048688252766927e-05,3.0599435170491537e-05,2.9712915420532227e-05,2.9993454615275064e-05,3.0002593994140626e-05
22,6,poly,1.2146274042616991,-0.057956367518747,-0.27429849315420163,0.04471276670781765,-0.042160030678848326,-0.008136120854256745,-0.009899959614245946,0.23819005511024158,0.23137808284741462,0.24060792737099063,0.2360904222402281,0.23370675891068216,0.23599464929591144,0.27447220984178194,0.22322786486974008,0.23612688936388238,0.24162439389532736,0.22309010163099793,0.23970829192034593,-0.27429849315420163,0.04471276670781765,-0.042160030678848326,-0.008136120854256745,-0.009899959614245946,-0.057956367518747,-0.30034888824423644,0.025183896521265292,-0.0634648353945999,-0.028745377157921137,-0.030545273950482787,-0.079584095645195,0.00021679840485254925,3.03347110748291e-05,0.0002178826928138733,0.00022459367911020916,0.0002079509695370992,0.00021783173084259034,0.00021573295195897421,3.049174944559733e-05,3.099123636881511e-05,3.0107498168945313e-05,3.0133326848347982e-05,2.994974454243978e-05
23,6,poly,1.2729513367912024,-0.07010509823781086,0.15749940667410534,-0.16439050193879146,-0.23894255596441116,-0.17997860458023118,0.07528676462027417,0.22197747579789695,0.2437304640836211,0.2465832065815061,0.2385360602837246,0.22272542150049085,0.2347105256494479,0.20255301241412219,0.26193886304265046,0.28612874775146796,0.2567957827766729,0.20844065155338834,0.24317141150766036,0.15749940667410534,-0.16439050193879146,-0.23894255596441116,-0.17997860458023118,0.07528676462027417,-0.07010509823781086,0.14027622589061173,-0.18819405564111769,-0.26427017209996984,-0.20410082477607916,0.05638291653755412,-0.09198118201780017,0.00022165016333262127,2.989006042480469e-05,0.00022439499696095785,0.0002164436380068461,0.0002162258823712667,0.0002189759413401286,0.00023221035798390706,3.059069315592448e-05,2.9593706130981445e-05,2.9739141464233398e-05,2.991318702697754e-05,2.9613574345906574e-05
24,6,poly,1.3161621942002564,-0.09827126079490198,-0.2836162114267604,-0.020535426384153732,-0.11601833373581516,-0.03236346863251338,-0.038822863795267226,0.24401502843432066,0.24206157383283358,0.23533046607538846,0.2275625776089531,0.24022221909037617,0.2378383730083744,0.27587342272196386,0.2455502542429726,0.2494180474831151,0.2272554431572783,0.23655921312897019,0.24693127614686,-0.2836162114267604,-0.020535426384153732,-0.11601833373581516,-0.03236346863251338,-0.038822863795267226,-0.09827126079490198,-0.3098570879806295,-0.04139816082471581,-0.13883301858220332,-0.05346800291460907,-0.060059447041507674,-0.12072314346873307,0.00022359979152679444,3.038374582926432e-05,0.00022661407788594564,0.00022057970364888508,0.0002443570892016093,0.0002122841278711955,0.00021416395902633666,3.084103266398112e-05,3.058671951293945e-05,3.0495325724283854e-05,3.0399560928344725e-05,2.9596090316772462e-05
25,6,poly,1.3486110711968926,-0.05852622439336867,-0.13787762653147384,-0.09368518479785926,0.035091104631317704,0.042566688531427865,-0.13872610380025585,0.24460477336221031,0.23173378732658917,0.2290990008390485,0.2344133750597912,0.24509673285007655,0.23698953388754312,0.25904481252735817,0.24763116001993044,0.21213060282784849,0.22367736602902105,0.25544580007304196,0.23958594829544003,-0.13787762653147384,-0.09368518479785926,0.035091104631317704,0.042566688531427865,-0.13872610380025585,-0.05852622439336867,-0.1611391793736845,-0.11604331464040496,0.015365539478976786,0.02299394621861217,-0.1620050020040089,-0.08016560206410188,0.00022824722528457642,3.0213514963785807e-05,0.00023540914058685304,0.00022770980993906656,0.00022023677825927735,0.00022321820259094238,0.00023466219504674277,3.0448436737060545e-05,3.066341082255046e-05,3.064552942911784e-05,2.9912392298380535e-05,2.939780553181966e-05
26,6,poly,1.3732778183165804,-0.185541993755442,-0.03708843552250096,-0.6719091468609115,0.08380819454342736,0.02500439569398183,-0.3275249766312067,0.24733889018263086,0.2579419524375083,0.2372528964553925,0.22860288359938374,0.25682214010581855,0.2455917525561468,0.24209223089048196,0.33197280874805807,0.2022707410129963,0.21356770035801123,0.28181806463136094,0.2543443091281817,-0.03708843552250096,-0.6719091468609115,0.08380819454342736,0.02500439569398183,-0.3275249766312067,-0.185541993755442,-0.058289561972705295,-0.7060878687728891,0.06507854945743274,0.005072628655357847,-0.354663477005269,-0.20977794592761456,0.00023248136043548586,3.1248410542805985e-05,0.0002501697341601054,0.00021680007378260295,0.00023223241170247395,0.00022915234168370565,0.00023405224084854125,3.129283587137858e-05,3.1347274780273435e-05,3.145893414815267e-05,3.138065338134766e-05,3.0762354532877605e-05
27,6,poly,1.3921806434979647,-0.02889289151870227,-0.0697276111001246,-0.012055546093030056,0.05246161421951456,-0.039692961784336456,-0.0754499528355348,0.23455537531878087,0.23832316432181846,0.2263315808799871,0.23944398470647626,0.2306781478525307,0.2338664506159187,0.24607511062884785,0.23301510841725398,0.2097250375586464,0.2381293685468566,0.25355956239299415,0.2361008375089198,-0.0697276111001246,-0.012055546093030056,0.05246161421951456,-0.039692961784336456,-0.0754499528355348,-0.02889289151870227,-0.09159597793692442,-0.032744926933091945,0.03309115318141265,-0.0609473323829941,-0.09743530110474508,-0.04992647703526858,0.00022867657740910846,2.9778639475504564e-05,0.00022782286008199055,0.00023561318715413412,0.00023095667362213134,0.00022465656201044718,0.00022433360417683918,3.0437310536702472e-05,2.9628674189249673e-05,2.945065498352051e-05,2.95563538869222e-05,2.982020378112793e-05
28,6,poly,1.4069920833745193,-0.07472227304539705,0.13507505420727095,-0.29756095673022154,-0.1283609603086857,-0.040437803929640914,-0.042326698465708024,0.21581985776677892,0.2349620534354017,0.23487120595007852,0.24058160272506893,0.2503692223217462,0.23532078843981483,0.20703455427708484,0.2714609087279051,0.2577590265508583,0.2328939050017242,0.24716871022670692,0.24326342095685588,0.13507505420727095,-0.29756095673022154,-0.1283609603086857,-0.040437803929640914,-0.042326698465708024,-0.07472227304539705,0.1173934539525644,-0.32408690473833524,-0.15142796460801144,-0.06170740128425023,-0.06363491035938518,-0.09669274540748354,0.0002327112952868144,3.0274629592895507e-05,0.00024028221766153973,0.00023359984159469606,0.00022607902685801187,0.0002215904990832011,0.00024200489123662314,3.072301546732585e-05,3.0547380447387695e-05,3.0466715494791665e-05,2.9447078704833986e-05,3.0188957850138347e-05
29,6,poly,1.2921649205279724,-0.09459825068787346,0.18250345135159973,-0.08989115013498705,-0.2656789151318182,-0.37042879732732925,0.07050415780316743,0.2169276939634687,0.23927048313373064,0.2441046718241223,0.2505168613912033,0.23349115111071592,0.23686217228464818,0.1959117543231262,0.24632610600731772,0.27765934219003835,0.2908568443137756,0.21582342409889288,0.24531549418663018,0.18250345135159973,-0.08989115013498705,-0.2656789151318182,-0.37042879732732925,0.07050415780316743,-0.09459825068787346,0.16579142650699874,-0.11217171879192023,-0.29155310079039043,-0.398444377511193,0.051502539223334476,-0.11697504627263408,0.0002255919377009074,3.0095338821411133e-05,0.00024126102526982626,0.00022531141837437948,0.00021810531616210936,0.00022515515486399331,0.0002181267738342285,3.0500888824462892e-05,3.0126571655273437e-05,3.0275583267211914e-05,2.9815832773844402e-05,2.975781758626302e-05
30,6,poly,1.4185257513538998,-0.07683223065652985,-0.0031787456720753227,-0.1450074918548354,-0.26592806469590924,0.1386411860016583,-0.10868803706148755,0.24175661884869612,0.2385929337509546,0.2311593555035335,0.23414178185291565,0.23569158727321077,0.23626845544586214,0.23761299118560356,0.24995052982768826,0.27400609006731896,0.20769815539513414,0.24335598766933195,0.24252475082901537,-0.0031787456720753227,-0.1450074918548354,-0.26592806469590924,0.1386411860016583,-0.10868803706148755,-0.07683223065652985,-0.023686658701146834,-0.1684148000358543,-0.29180734370161776,0.12103248793014199,-0.13135286916495925,-0.09884583673468723,0.00023318239053090416,2.9911756515502934e-05,0.00024056454499562583,0.00022766053676605226,0.00023166775703430174,0.00022879769404729206,0.00023722141981124878,3.0513604482014974e-05,2.9767751693725587e-05,2.974232037862142e-05,2.9314359029134115e-05,3.0220746994018554e-05
