,d0,poly_degree,reg,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
0,7.056185425199153,-1,0.18844593809315946,0.8163757415222737,0.8004372283956965,0.8452562575818781,0.820773500055636,0.8036071747617779,0.8118045468163795,0.12326429377281167,0.1165313853127338,0.12303964874136952,0.12587078016937048,0.12191322664322267,0.12212386692790163,0.11936548826059937,0.10456317862911656,0.11137043319990968,0.11730009370357793,0.11740497346499851,0.1140008334516404,0.8004372283956965,0.8452562575818781,0.820773500055636,0.8036071747617779,0.8118045468163795,0.8163757415222737,0.7963575805945864,0.8420928420639607,0.817109585235649,0.7995923299528194,0.8079572803117739,0.812621923631758,0.00017975598573684694,9.877729415893555e-05,0.00017460823059082032,0.00017869383096694947,0.0001791862646738688,0.00018180598815282185,0.00018448561429977418,9.407321612040202e-05,9.822964668273926e-05,9.202678998311361e-05,0.00010783592859903972,0.00010172088940938313
1,1.5418696144354223,0,0.44446270248696107,0.6564018010009945,0.6507206565572514,0.6648739884074604,0.6581582376231461,0.6538341692113484,0.6544219532057665,0.17731920804225793,0.17861831427581357,0.1820213269871823,0.17997782921916855,0.16823928834611707,0.17723519337410787,0.152450104044118,0.14188963055207843,0.14263801869620377,0.14147451493126578,0.14466789589841586,0.14462403282441635,0.6507206565572514,0.6648739884074604,0.6581582376231461,0.6538341692113484,0.6544219532057665,0.6564018010009945,0.6435803633352531,0.6580230307599126,0.6511699903513876,0.6467575253110693,0.6473573253326305,0.6493776470180507,0.00018039604028065998,8.852402369181317e-05,0.00018297294775644938,0.00017922778924306233,0.0001812523603439331,0.000178795059521993,0.00017973204453786213,9.077548980712891e-05,8.83177916208903e-05,8.535981178283691e-05,8.565306663513183e-05,9.25139586130778e-05
2,0.6790231404936654,-1,0.23947828880487576,0.010555545218089702,0.00760291068017005,0.013181313924815585,0.011905250844365445,0.008760442613957808,0.011327808027139619,0.3330943537203586,0.3388946477592784,0.32050296307177545,0.337337098732911,0.33008084877594057,0.3319819824120528,0.1943858056114756,0.2023803932406255,0.2033801194126176,0.21168378434189367,0.19565746398720585,0.20149751331876367,0.00760291068017005,0.013181313924815585,0.011905250844365445,0.008760442613957808,0.011327808027139619,0.010555545218089702,-0.012684593701155267,-0.006992151548612213,-0.008294301097487189,-0.011503398422894717,-0.008883548537893304,-0.009671598661608539,0.00017681918541590373,9.014789263407389e-05,0.00017727613449096679,0.00017652650674184164,0.00017735620339711508,0.00017714122931162515,0.00017579585313796996,9.167114893595378e-05,9.15062427520752e-05,8.583784103393554e-05,8.623242378234863e-05,9.549180666605631e-05
3,6.793266227767919,-1,0.482478680437501,0.7919462797532012,0.7967902470012183,0.8351019658423248,0.7736789943300276,0.7751978975419422,0.7789622940504937,0.13190555481590485,0.12193217941897032,0.13126368123834062,0.13188392504641325,0.13652054011015716,0.13070117612595722,0.11588407099822712,0.10539140984441724,0.12861497461512755,0.1277186870607863,0.1223555881599814,0.11999294613570792,0.7967902470012183,0.8351019658423248,0.7736789943300276,0.7751978975419422,0.7789622940504937,0.7919462797532012,0.7926360442141903,0.8317309668476193,0.7690523298188868,0.7706022838630723,0.7744436356665174,0.7876930520820572,0.0001798509955406189,9.572990735371906e-05,0.00017533739407857258,0.0001788628101348877,0.00018093883991241456,0.00018274883429209393,0.00018136709928512573,9.199619293212891e-05,9.18134053548177e-05,8.820573488871256e-05,0.0001036369800567627,0.0001029972235361735
4,0.34056161748402214,1,0.41469367280791747,0.5981568819581902,0.6092814692121263,0.5976428688576811,0.6008584754522344,0.5837378592484823,0.5992637370204263,0.18933666383318676,0.19294177309781554,0.18791827532141156,0.19962399527622135,0.19933524806813316,0.19383119111935368,0.1457802477827058,0.15449785092966506,0.15336027599097107,0.15651461694689253,0.16012673667868038,0.15405594566578298,0.6092814692121263,0.5976428688576811,0.6008584754522344,0.5837378592484823,0.5992637370204263,0.5981568819581902,0.6012940375776212,0.5894175101290478,0.592698853144614,0.5752282413796268,0.5910715135864316,0.5899420311634682,0.00018364157279332477,9.535439809163412e-05,0.00017722318569819131,0.00018442362546920775,0.0001838114857673645,0.00018580257892608643,0.00018694698810577391,9.379029273986816e-05,9.233951568603516e-05,8.744875590006511e-05,0.00010320901870727539,9.998440742492676e-05
5,1.43116801501368,0,0.3095721763202735,0.6121795864462908,0.592490813184376,0.6169260546148794,0.6333772370266701,0.5980891331435183,0.6200146942620105,0.19404511602144908,0.18956629435663844,0.18684109403898658,0.18980509191195788,0.19021373833133626,0.19009426693207362,0.15984624482636592,0.1548317413717756,0.14145518856279188,0.15521525731324864,0.14685691683570443,0.15164106978197728,0.592490813184376,0.6169260546148794,0.6333772370266701,0.5980891331435183,0.6200146942620105,0.6121795864462908,0.5841601313414673,0.609094900705814,0.6258823934905884,0.5898728973645102,0.61224668119752,0.60425140081998,0.0001788415312767029,8.992687861124675e-05,0.00017862200736999513,0.00017771909634272257,0.00017940054337183635,0.00017876903216044107,0.0001796969771385193,9.10488764444987e-05,9.101708730061849e-05,8.554538091023763e-05,8.56312115987142e-05,9.639183680216472e-05
6,9.173397802597101,0,0.46642583050433756,0.7690059592660623,0.7747134663055438,0.7671427047353401,0.748957858850538,0.7697394333203814,0.7844763331185081,0.13544650502892827,0.13259544911531237,0.14707129586093284,0.1457103080994794,0.13387340841342582,0.13893939330361574,0.11924863437339409,0.1243139166687558,0.13663813622104762,0.13302613886827616,0.1172317224093837,0.12609170970817146,0.7747134663055438,0.7671427047353401,0.748957858850538,0.7697394333203814,0.7844763331185081,0.7690059592660623,0.7701079494327441,0.7623824193125531,0.7438258218934791,0.7650322326386856,0.7800703978500619,0.7642837642255048,0.00017969789107640584,8.987760543823242e-05,0.00018109728892644247,0.00017880837122599284,0.00018080174922943115,0.00017957588036855062,0.00017820616563161214,8.942882219950357e-05,9.092291196187338e-05,8.517901102701823e-05,8.573532104492188e-05,9.812196095784505e-05
7,4.245350454160679,1,0.1400423705801287,0.8655499826365063,0.8694636444537069,0.8609931224198697,0.8575335153380854,0.879656821799108,0.8601028091717614,0.09958782859708606,0.10061969300301986,0.10277608696963511,0.09680753124634783,0.10437616355870788,0.10083346067495935,0.0971570282031048,0.09999706347937835,0.10949108225946924,0.09682486731347792,0.10429908414105839,0.10155382507929774,0.8694636444537069,0.8609931224198697,0.8575335153380854,0.879656821799108,0.8601028091717614,0.8655499826365063,0.8667950988548049,0.8581514145306677,0.8546210829429526,0.8771966546127183,0.8572429006710138,0.8628014303224314,0.00018161561091740926,8.850812911987304e-05,0.0001804696520169576,0.0001831012964248657,0.0001828327775001526,0.00018015136321385703,0.00018152296543121337,9.073138236999512e-05,9.04695192972819e-05,8.513172467549642e-05,8.575717608133952e-05,9.045084317525228e-05
8,8.384733274985381,1,0.060766898028321616,0.8270971952448836,0.8462794441459336,0.8327602231252846,0.8351934252870873,0.8079814005736973,0.8132714830924156,0.10836572920944244,0.12368046890162508,0.11481535902747045,0.11987991491820328,0.1226735862309681,0.11788301165754186,0.10045345906775226,0.10929296288215343,0.10324377457784485,0.12448255406960489,0.11926105748253696,0.11134676161597848,0.8462794441459336,0.8327602231252846,0.8351934252870873,0.8079814005736973,0.8132714830924156,0.8270971952448836,0.843136945559479,0.8293413520477777,0.8318242959914229,0.8040559777574867,0.8094542050636404,0.8235625552839613,0.00018354556957880656,9.183994928995769e-05,0.00017874519030253093,0.0001830442746480306,0.00018382589022318522,0.00018646736939748127,0.00018564512332280476,9.025057156880697e-05,9.036540985107421e-05,8.981029192606608e-05,9.639223416646322e-05,9.238123893737794e-05
9,1.4031570733838845,1,0.42244115420463196,0.7486601750368396,0.7377079143958246,0.766411251922949,0.7221874244226266,0.7593067603641487,0.7576875240786489,0.14111269483444863,0.1366863054004754,0.1488640274408929,0.14140862044924696,0.14577175853897162,0.1427686813328071,0.13062602505331286,0.13047272572979268,0.13865613768867494,0.1333042664446859,0.1351738345537508,0.1336465978940434,0.7377079143958246,0.766411251922949,0.7221874244226266,0.7593067603641487,0.7576875240786489,0.7486601750368396,0.7323458956100493,0.761636013461408,0.7165081213443839,0.7543862852778962,0.7527339470581103,0.7435220525503695,0.00018355552355448407,9.11413033803304e-05,0.00017931511004765828,0.0001834578315416972,0.00018413543701171876,0.00018565307060877483,0.00018521616856257122,9.10488764444987e-05,9.026606877644857e-05,9.141921997070312e-05,9.372750918070475e-05,8.924484252929687e-05
