,n_estimators,learning_rate,loss,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
10,10,1.5,square,0.5737391866528229,0.5474559202068758,0.5463429274433198,0.5823232733512218,0.5844491550449302,0.6081246572177665,0.20811702884310393,0.2255760160201971,0.21036865000081298,0.21274086247120477,0.2074014348513829,0.21284079843734033,0.14288830849024756,0.14500971248562164,0.14093432827582447,0.14328380932207796,0.12654273113279818,0.13973177794131394,0.5474559202068758,0.5463429274433198,0.5823232733512218,0.5844491550449302,0.6081246572177665,0.5737391866528229,0.5382045931923656,0.5370688475954831,0.5737847372016727,0.5759540781463598,0.6001135769564603,0.5650251666184682,5.83760937054952e-05,3.2692750295003256e-06,5.7979226112365724e-05,6.255298852920532e-05,6.449490785598755e-05,5.4383973280588784e-05,5.246937274932861e-05,2.3837884267171223e-06,2.3607412974039715e-06,2.3774305979410805e-06,2.4358431498209636e-06,6.7885716756184894e-06
11,10,0.1100094004630276,linear,0.49674337913582567,0.5179760314888306,0.44430468601613904,0.5115965508525209,0.5148115738412187,0.49502805348041945,0.20836378434173758,0.23695722991117293,0.21511889100984907,0.22614317821499735,0.22530144149043618,0.2223769049936386,0.15675617400664102,0.1791999075964209,0.15947713903950597,0.16320828410731808,0.16711940697102823,0.16515218234418283,0.5179760314888306,0.44430468601613904,0.5115965508525209,0.5148115738412187,0.49502805348041945,0.49674337913582567,0.5081220491683298,0.43294464552583867,0.5016121532549574,0.5048929007340545,0.4847049472483327,0.4864553391863026,6.293368339538573e-05,4.2554537455240885e-06,7.05873966217041e-05,6.219327449798584e-05,6.000359853108724e-05,5.872885386149088e-05,6.315529346466064e-05,2.460479736328125e-06,2.459287643432617e-06,7.162094116210937e-06,6.841421127319336e-06,2.353986104329427e-06
12,97,1.496607773056533,linear,0.6998947054051501,0.6807619264240072,0.6792942452241525,0.7027384092412969,0.7172897662324804,0.7193891799038135,0.18739556521099696,0.1877730953327399,0.19121311279364558,0.17982312150056587,0.17124102761480048,0.1834891844905498,0.10763749528821835,0.11149426703167077,0.10843886992724294,0.10977357848400202,0.11016029389897225,0.10950090092602127,0.6807619264240072,0.6792942452241525,0.7027384092412969,0.7172897662324804,0.7193891799038135,0.6998947054051501,0.6742357647836121,0.6727380798795015,0.6966615113041514,0.7115103406699417,0.7136526725083208,0.6937596738291055,0.00031736546754837036,2.5755802790323892e-05,0.000353391965230306,0.0003534753123919169,0.0003534120321273804,0.0003190754850705465,0.00020747254292170206,3.161191940307617e-05,3.096620241800944e-05,3.145297368367513e-05,1.757502555847168e-05,1.7172892888387045e-05
13,11,1.486860242128547,exponential,0.6235672294857417,0.6063037740485706,0.6235105324279226,0.6326137124329905,0.6421089406931139,0.6132991878261109,0.20933079893303316,0.1931885184235641,0.19915979242379683,0.19557934456630813,0.204645598651189,0.20038081059957827,0.12909550239842724,0.13571976980410613,0.13337263280751332,0.12329246522261703,0.13294302788607995,0.13088467962374872,0.6063037740485706,0.6235105324279226,0.6326137124329905,0.6421089406931139,0.6132991878261109,0.6235672294857417,0.598255469599819,0.6158139845388853,0.6251032602169698,0.6347925987652048,0.6053938901326072,0.6158718406506972,4.165663321812948e-05,2.5223890940348306e-06,5.987475315729777e-05,3.808448712031047e-05,3.696084022521973e-05,3.673781951268514e-05,3.662526607513428e-05,2.6237964630126955e-06,2.629359563191732e-06,2.389351526896159e-06,2.4990240732828778e-06,2.47041384379069e-06
14,10,0.1,square,0.5080893130061781,0.4648019821647288,0.571512931466184,0.4294350879915281,0.5540146164496994,0.5206819469587509,0.22975806047210143,0.21063444056220323,0.2374456311747551,0.20624763300114082,0.216027156429766,0.22002258432799332,0.1674410480757795,0.1461357962282871,0.18208990907706593,0.15634842113329106,0.16012240072027945,0.1624275150469406,0.4648019821647288,0.571512931466184,0.4294350879915281,0.5540146164496994,0.5206819469587509,0.5080893130061781,0.45386096646792606,0.5627534002525455,0.4177710693474026,0.5448973684043781,0.5108832814792024,0.49803321719029087,6.065374612808229e-05,3.2788117726643883e-06,6.239016850789388e-05,6.328552961349488e-05,5.9897204240163166e-05,5.78954815864563e-05,5.9800346692403156e-05,7.28448232014974e-06,2.3341178894042967e-06,2.293189366658529e-06,2.2351741790771484e-06,2.2470951080322267e-06
15,98,1.4906961398845255,exponential,0.6929699175829152,0.7276634854691615,0.6900373026251253,0.686989798774964,0.6757244513463205,0.6844345496990046,0.17635651527169505,0.18067492323771503,0.18401588191371834,0.19644907641560305,0.19146105489163587,0.18579149034607348,0.10517706363319682,0.10849043613345666,0.11388685070806667,0.11100100781518306,0.11467881090540172,0.11064683383906097,0.7276634854691615,0.6900373026251253,0.686989798774964,0.6757244513463205,0.6844345496990046,0.6929699175829152,0.7220961291244083,0.6837007568525555,0.6805909530940434,0.6690953089547631,0.6779834672396998,0.6866933230530939,0.000297855257987976,2.3525079091389975e-05,0.00036694000164667765,0.0003749587138493856,0.0003016333778699239,0.00022646774848302206,0.00021927644809087118,3.5210450490315756e-05,2.9874642690022785e-05,1.7867485682169595e-05,1.739184061686198e-05,1.7280975977579753e-05
16,10,1.4923135492281938,square,0.6026017855746845,0.5920995682337467,0.578125804378369,0.6110093203226028,0.5864814367231982,0.6452927982155057,0.21353088515683424,0.20396662636408705,0.20605488830876031,0.20920949090552185,0.19866382329625978,0.20628514280629268,0.13190603737073578,0.1343544224453305,0.13414413927721258,0.14004022723600207,0.12973218561694935,0.13403540238924605,0.5920995682337467,0.578125804378369,0.6110093203226028,0.5864814367231982,0.6452927982155057,0.6026017855746845,0.5837608881976393,0.5695014596637871,0.6030572110276645,0.5780279056170284,0.638041543664545,0.594477801634133,5.466898282368978e-05,4.351536432902019e-06,6.350924571355185e-05,4.988759756088257e-05,5.333105723063151e-05,5.238056182861328e-05,5.423645178476969e-05,2.4807453155517577e-06,2.4350484212239582e-06,7.240772247314453e-06,7.251898447672526e-06,2.349217732747396e-06
17,11,0.12319777312150383,linear,0.5302099185999392,0.5355742164915707,0.5054844415224904,0.5159988643578484,0.5367161254260402,0.5572759452017458,0.21943503015924032,0.23248933206516648,0.2154007645650937,0.20677482352155904,0.20603190007510566,0.21602637007723305,0.15314235392283704,0.16858115986971398,0.15996667628112868,0.15681137272829115,0.15089773099839895,0.157879858760074,0.5355742164915707,0.5054844415224904,0.5159988643578484,0.5367161254260402,0.5572759452017458,0.5302099185999392,0.5260799926379061,0.49537509450080364,0.5061044629477873,0.5272452455369643,0.5482253682723096,0.5206060327791542,6.899927059809366e-05,3.274043401082357e-06,7.106423377990723e-05,7.250924905141195e-05,6.889839967091879e-05,6.837278604507446e-05,6.415168444315592e-05,2.4135907491048176e-06,2.307891845703125e-06,2.379417419433594e-06,2.3937225341796873e-06,6.87559445699056e-06
18,98,0.10452913372916264,square,0.599199412444175,0.5896845882152354,0.5910681382878746,0.6036620175093589,0.6068205275947545,0.6047617906136511,0.21579013098577984,0.21044064370570525,0.20961141102115016,0.20588927190076742,0.2123931480004948,0.2108249211227795,0.12927798481262898,0.1260591433488874,0.1288788977063667,0.12669578657906966,0.1345662550532194,0.12909561350003443,0.5896845882152354,0.5910681382878746,0.6036620175093589,0.6068205275947545,0.6047617906136511,0.599199412444175,0.5812965389112879,0.5827083728014257,0.5955597078161942,0.5987827871026541,0.5966819635052419,0.5910058740273608,0.0003309491674105327,1.768215497334798e-05,0.00032911529143651326,0.00033292114734649657,0.00032782336076100666,0.00033034751812616983,0.0003345385193824768,1.847187678019206e-05,1.7280975977579753e-05,1.7726023991902668e-05,1.7007191975911457e-05,1.7924706141153973e-05
19,98,1.4987786891318535,linear,0.6847842884504711,0.679273616794128,0.6887247513563248,0.700636347970532,0.6744021445008848,0.6808845816304859,0.1906010269155682,0.19243649377958724,0.18374281875913018,0.1946282008665834,0.18511044344421398,0.18930379675301662,0.10787712349774349,0.11010302575450949,0.10812240735336216,0.11520112318201375,0.11042174339499727,0.11034508463652523,0.679273616794128,0.6887247513563248,0.700636347970532,0.6744021445008848,0.6808845816304859,0.6847842884504711,0.6727170297439228,0.6823613731898442,0.6945164777416502,0.667745970282845,0.6743609274219098,0.6783403556760345,0.0003407126466433207,2.638061841328939e-05,0.00046444366375605266,0.0003748991092046102,0.0003481641411781311,0.00030417303244272866,0.00021188328663508096,4.061420758565267e-05,2.6484330495198567e-05,3.064433733622233e-05,1.684109369913737e-05,1.7319122950236002e-05
20,63,1.5,exponential,0.680158777798842,0.674582842250629,0.7012760097125652,0.6833057399247389,0.6570369362427368,0.6845923608635404,0.191265696076858,0.18452041820337603,0.18607046225694143,0.20111950825961675,0.18394564173652703,0.18938434530666387,0.11478664430799913,0.11272977191985252,0.1154407664507165,0.1103182524133767,0.11429701912760482,0.11351449084390994,0.674582842250629,0.7012760097125652,0.6833057399247389,0.6570369362427368,0.6845923608635404,0.680158777798842,0.6679303620240661,0.6951692160439975,0.6768315812860624,0.6500257662851778,0.6781445045268495,0.6736202860332308,0.0002888752420743306,2.1082957585652668e-05,0.0002580978473027547,0.0002839671572049459,0.0002761565645535787,0.0003176308671633403,0.0003085237741470337,2.1531979242960612e-05,2.063155174255371e-05,2.0296971003214517e-05,2.2504727045694987e-05,2.0449558893839517e-05
21,72,1.146391017262417,exponential,0.6751022579917056,0.6736004967393716,0.6644158841773415,0.6678330568689813,0.6807112666555308,0.6889505855173028,0.18854199065151298,0.1942851881128221,0.19627828386983287,0.18638802007438596,0.1923349323492808,0.19156568301156693,0.1148045892402301,0.11052771014704801,0.10978596607181168,0.11728325767644456,0.11325546059421784,0.11313139674595044,0.6736004967393716,0.6644158841773415,0.6678330568689813,0.6807112666555308,0.6889505855173028,0.6751022579917056,0.6669279344921356,0.6575555615370146,0.6610425912513114,0.6741840693810273,0.6825918240628013,0.6684603961448581,0.00032149527470270794,2.1388371785481767e-05,0.0002798646688461304,0.0003234153985977173,0.0003269676367441813,0.0003590667247772217,0.000318161944548289,2.2588570912679038e-05,2.196629842122396e-05,2.2116899490356445e-05,2.7211507161458335e-05,1.3058582941691081e-05
22,67,1.5,exponential,0.678185288471724,0.6828110474550722,0.6716809739676602,0.6698979356212542,0.6871440829394225,0.6793924023752109,0.19012377068207428,0.18620299797649875,0.19677832715877275,0.18879611774636473,0.18780969142713871,0.18994218099816984,0.11497763735193176,0.11779869415099986,0.11165496067002943,0.11321471614515997,0.11191842306685978,0.11391288627699617,0.6828110474550722,0.6716809739676602,0.6698979356212542,0.6871440829394225,0.6793924023752109,0.678185288471724,0.6763267758527909,0.6649691710504744,0.6631496821756921,0.6807483912788996,0.6728382436503431,0.67160645280164,0.0002902597387631735,2.3974418640136718e-05,0.00025588661432266233,0.000283205509185791,0.00028457860151926675,0.00031506588061650594,0.00031256208817164106,2.877314885457357e-05,2.030332883199056e-05,2.0873546600341796e-05,2.0537376403808594e-05,2.9384692509969076e-05
23,71,1.208818141153723,exponential,0.6777410784498767,0.6491695383705078,0.6710774522365062,0.6887873804504672,0.7021582671755171,0.6775127540163857,0.19890987843654168,0.19360902126281312,0.19199440677062435,0.17918310072729227,0.18730452318485655,0.1902001860764256,0.11605022577455684,0.12388331820401946,0.11033914424093251,0.10670132513589456,0.11064211869365155,0.11352322640981098,0.6491695383705078,0.6710774522365062,0.6887873804504672,0.7021582671755171,0.6775127540163857,0.6777410784498767,0.6419975357477584,0.6643533115667244,0.6824252826061837,0.6960695094346419,0.6709201697714055,0.6711531618253428,0.0002843570311864217,1.7589648564656574e-05,0.0003324088454246521,0.0003217130899429321,0.00032875170310338336,0.0002544427911440531,0.0001844687263170878,1.765131950378418e-05,2.342859903971354e-05,2.2427241007486978e-05,1.2250741322835286e-05,1.2190341949462891e-05
24,75,1.5,square,0.727774655363355,0.755760706226856,0.7319025411089174,0.7432550956083595,0.7366627716392744,0.671292162233368,0.16297293746639785,0.16891032373460702,0.1651389821149674,0.1660929525008519,0.18883001369577476,0.17038904190251977,0.10997497333661214,0.11524411005284824,0.10449837458414706,0.10861689835121974,0.11657434216676835,0.1109817396983191,0.755760706226856,0.7319025411089174,0.7432550956083595,0.7366627716392744,0.671292162233368,0.727774655363355,0.7507677394035549,0.7264218434825238,0.7380064774606598,0.7312793870731267,0.6645724108650553,0.7222095716569841,0.0002284076809883118,2.309250831604004e-05,0.00021362443765004477,0.0002301083008448283,0.00020898898442586264,0.00024043291807174683,0.00024888376394907634,2.7392307917277018e-05,2.202272415161133e-05,2.2010405858357746e-05,2.1744569142659505e-05,2.2292534510294596e-05
25,56,1.5,exponential,0.6838664625076344,0.6658413085627218,0.6839212413144875,0.6818939468346503,0.6929703332966511,0.6947054825296615,0.19522108447069125,0.18801111169530885,0.1848073820909412,0.1850215235522641,0.18652353289977383,0.18791692694179585,0.12269124895742199,0.10938196496696298,0.11151228512383808,0.11498035645064798,0.10904084585621221,0.11352134027101664,0.6658413085627218,0.6839212413144875,0.6818939468346503,0.6929703332966511,0.6947054825296615,0.6838664625076344,0.6590101257735441,0.6774596653277309,0.6753909270084422,0.6866937472652368,0.6884643680328232,0.6774037666815553,0.00024175395568211874,1.5545050303141275e-05,0.00024266878763834636,0.00023793588081995646,0.00023336211840311685,0.0002608779072761536,0.00023392508427302043,1.9392569859822592e-05,1.4852285385131836e-05,1.900951067606608e-05,1.4606714248657227e-05,9.864171346028646e-06
26,79,1.5,exponential,0.6800553636006917,0.6831859346803371,0.6901254851645885,0.6539971032804179,0.6925844474332254,0.6803838474448893,0.1937602254518068,0.18707190775844126,0.19906998317898433,0.18055619500523354,0.18833796024179325,0.18975925432725185,0.10684608167480439,0.11136888660868655,0.11997453067544404,0.1077664520682656,0.118299796013104,0.11285114940806092,0.6831859346803371,0.6901254851645885,0.6539971032804179,0.6925844474332254,0.6803838474448893,0.6800553636006917,0.6767093268714172,0.6837907421015137,0.6469237902299325,0.686299972764058,0.6738499567623317,0.6735147577458507,0.0003190786043802897,2.4202823638916015e-05,0.0003345271944999695,0.000319343904654185,0.00036093135674794514,0.0003612971305847168,0.00021929343541463215,2.8780698776245118e-05,2.3186206817626953e-05,2.7995904286702474e-05,2.2481679916381836e-05,1.85696283976237e-05
27,69,1.11372102348269,exponential,0.683156314943415,0.6877595191938503,0.6634760948857396,0.6843384316242154,0.670854337302609,0.7093531917106614,0.18853094619449592,0.1996995370155251,0.18651726281092967,0.19205808017250278,0.1766238988702294,0.18868594501273658,0.10646495647837512,0.11833526671594544,0.10955287458388112,0.12106423107037294,0.10818095698642977,0.11271965716700087,0.6877595191938503,0.6634760948857396,0.6843384316242154,0.670854337302609,0.7093531917106614,0.683156314943415,0.6813764088536904,0.6565965601985656,0.6778853842298211,0.6641256355098174,0.7034115193095164,0.6766791016202822,0.0003207989931106567,2.0217180252075195e-05,0.0003206280867258708,0.0003068689505259196,0.0003287464380264282,0.0003500993053118388,0.0002976521849632263,2.1974643071492514e-05,2.214829126993815e-05,2.2223790486653647e-05,2.1678606669108072e-05,1.3060569763183594e-05
28,76,1.5,linear,0.6873773557045947,0.6982267125759074,0.6364447412036824,0.719555148395029,0.6989083582528353,0.6837518180955194,0.17929967602236324,0.19429624759260553,0.18248296818146312,0.18517587528513318,0.19517703560938346,0.1872863605381897,0.10769808225794116,0.12270135247174611,0.10414382576093512,0.10867487839633434,0.11369498596147232,0.1113826249696858,0.6982267125759074,0.6364447412036824,0.719555148395029,0.6989083582528353,0.6837518180955194,0.6873773557045947,0.6920575823389583,0.6290126064412365,0.7138220338818098,0.692753162850849,0.6772867786017311,0.6809864328229169,0.00030694446961085007,2.314011255900065e-05,0.000307973325252533,0.00029085586468378705,0.00030355274677276614,0.00033607423305511477,0.0002962661782900492,2.3210843404134116e-05,2.6540756225585936e-05,3.0115048090616862e-05,2.2240479787190755e-05,1.3593435287475586e-05
29,57,1.5,exponential,0.6670767023904807,0.6717880484413403,0.6611902922299044,0.6635351652914481,0.6652263600391795,0.6736436459505311,0.1813331933805921,0.2033687203078194,0.19816864607317725,0.19215989044872614,0.19153645857755067,0.19331338175757312,0.12377693344386248,0.10929736796218383,0.11062914536071938,0.12155501277865603,0.11124086376225743,0.11529986466153583,0.6717880484413403,0.6611902922299044,0.6635351652914481,0.6652263600391795,0.6736436459505311,0.6670767023904807,0.6650784344401411,0.654264029038693,0.6566568381764522,0.6583826059002871,0.6669719657996049,0.6602707746710357,0.00022920487324396767,1.4054457346598308e-05,0.0002506626645723979,0.0002377265691757202,0.00023321310679117838,0.0002576058109601339,0.00016681621472040812,1.8804470698038738e-05,1.3526678085327148e-05,1.4179547627766928e-05,1.4176766077677409e-05,9.584824244181315e-06
30,78,1.5,exponential,0.6843461988028523,0.6910585778555345,0.6722144405006804,0.6575323844227458,0.7175458041739997,0.6833797870613012,0.19273549207253937,0.18971416838127578,0.19155214908801996,0.18421399859352772,0.18524981876467414,0.1886931253800074,0.1144092724626836,0.11456730167147264,0.1142984790567636,0.10411784477778867,0.11028275115020232,0.11153512982378218,0.6910585778555345,0.6722144405006804,0.6575323844227458,0.7175458041739997,0.6833797870613012,0.6843461988028523,0.6847429099411673,0.6655135432025682,0.6505313428777252,0.711771612777216,0.6769071421630655,0.6778933101923483,0.00019493047396341957,1.3830502827962237e-05,0.00021732449531555175,0.00018790652354558308,0.00018932272990544637,0.0001895431677500407,0.00019055545330047606,1.3705889383951822e-05,1.3845364252726237e-05,1.3712247212727865e-05,1.3892253239949544e-05,1.3996760050455728e-05
31,77,1.2110519312244419,square,0.7236423331069861,0.7452386986726214,0.7167953445330535,0.7506022965667567,0.7174803943484659,0.6880949314140332,0.1662099993913652,0.17292492159074851,0.16980699868260482,0.1764804967438887,0.18179331080415745,0.17344314544255296,0.1085301944009497,0.10255692235300916,0.108977002794024,0.1115969086052559,0.11459349245198268,0.10925090412104428,0.7452386986726214,0.7167953445330535,0.7506022965667567,0.7174803943484659,0.6880949314140332,0.7236423331069861,0.7400306311838163,0.7110058115422471,0.745503876735072,0.7117048657831875,0.6817186778824632,0.7179927726253572,0.0002630252242088318,2.3622433344523112e-05,0.0002620790402094523,0.00024954299132029213,0.00024341613054275512,0.00027755379676818847,0.00028253416220347084,2.217729886372884e-05,2.2119283676147462e-05,2.1665493647257488e-05,2.4869044621785483e-05,2.728104591369629e-05
