,flavour,poly,corr,extra_points,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
28,plain,constant,abs_exp,0,0.9502474673234316,0.9529126975995327,0.9512811444274695,0.9545662942398007,0.9504666208486868,0.9420105795016681,0.050912841451451384,0.0517294045315264,0.05151013506071631,0.04919158069940789,0.054441472456783616,0.05155708683997712,0.05538201725724164,0.053336839768118954,0.05297759498073282,0.05633974977268004,0.0620753085199523,0.056022302059745156,0.9529126975995327,0.9512811444274695,0.9545662942398007,0.9504666208486868,0.9420105795016681,0.9502474673234316,0.9522679931549015,0.9506141012730789,0.9539442303171205,0.9497884254951953,0.9412166067057984,0.9495662713892189,0.2885014233529568,0.002944572806358337,0.24589676681160927,0.30096832472085955,0.31537503784894944,0.28233201798796653,0.2979349693953991,0.004192877411842346,0.003205880880355835,0.002482588291168213,0.002458375573158264,0.0023831418752670286
29,plsk,constant,abs_exp,5,0.9469900841222758,0.9508859925765116,0.9499071057766681,0.9437525085771351,0.9466774219321543,0.9437273917489094,0.05247944724151276,0.05299049510236943,0.053638091328694716,0.05269194468187324,0.05285594548069142,0.052931184767028315,0.05702009725445416,0.05423409613478341,0.05891242041786643,0.05903273252682392,0.06133227963716121,0.05810632519421782,0.9508859925765116,0.9499071057766681,0.9437525085771351,0.9466774219321543,0.9437273917489094,0.9469900841222758,0.9502135391280155,0.9492212497198578,0.9429823857229681,0.9459473460661139,0.942956925003078,0.9462642891280068,0.03260319721102715,0.0024572848558425905,0.02782091084122658,0.027758837044239044,0.027761608988046645,0.03155357536673546,0.048121053814888,0.0020427861213684084,0.002116817116737366,0.002163511872291565,0.0034365473985671995,0.002526761770248413
30,plain,constant,abs_exp,0,0.9494502679760402,0.9494221819619655,0.9490413374512376,0.952397992308487,0.9444791202933133,0.9519107078651969,0.051553035081579435,0.05172636600612778,0.05152587609213411,0.05213405582756658,0.05072216520737631,0.051532299642956844,0.057433773315798256,0.05504332485479683,0.05300446434569621,0.061792509907045164,0.05734804734788566,0.05692442395424443,0.9494221819619655,0.9490413374512376,0.952397992308487,0.9444791202933133,0.9519107078651969,0.9494502679760402,0.9487296864817287,0.9483436275684706,0.9517462406818791,0.9437189459768424,0.9512522844941829,0.9487581570406208,0.2763426993191242,0.0026710926771163945,0.30587229055166243,0.27723778691887857,0.2791146416068077,0.27205762270092965,0.24743115481734276,0.0024290945529937746,0.0024170433282852174,0.0025322126150131227,0.003962467670440674,0.002014645218849182
31,plsk,constant,abs_exp,0,0.9471752007217038,0.9438457666772758,0.9459717385887089,0.9481568707692818,0.9485615776913712,0.9493400498818809,0.0536561098422879,0.053137814942081946,0.05335062238501389,0.05320868894816985,0.05164498000173178,0.05299964322385707,0.05877558610869945,0.05790494761098115,0.057902699456926186,0.05762550441690527,0.05747883377890165,0.05793751427448275,0.9438457666772758,0.9459717385887089,0.9481568707692818,0.9485615776913712,0.9493400498818809,0.9471752007217038,0.9430769206835062,0.9452320007296293,0.9474470510485772,0.9478572990897824,0.9486464298751927,0.9464519402853375,0.047070501917600635,0.0036292425155639656,0.051737621992826464,0.047074434757232664,0.042317040354013444,0.04768146309256554,0.04654194939136505,0.004937386274337769,0.002517504096031189,0.003975968718528748,0.002468222737312317,0.004247130751609802
32,plsk,constant,abs_exp,5,0.9462152005687896,0.9466192572646868,0.9446070264955672,0.9463338093526327,0.9473014208821597,0.946214488848902,0.05440057404664996,0.05491067618176247,0.05221451281845081,0.05259965579064527,0.05184784470204995,0.05319465270791168,0.058678878957430555,0.05834523908532614,0.059267244763719376,0.05924654913053212,0.05811853587821283,0.0587312895630442,0.9466192572646868,0.9446070264955672,0.9463338093526327,0.9473014208821597,0.946214488848902,0.9462152005687896,0.9458883850264244,0.9438486034303442,0.9455990288518827,0.9465798886122907,0.9454780746495716,0.9454787961141028,0.045959910166263586,0.0033955811977386475,0.04622551527619362,0.04866365385055542,0.04877496927976608,0.04312316244840622,0.04301224997639656,0.004221453666687012,0.003311235427856445,0.0024801527261734007,0.0024868611097335815,0.004478203058242798
33,plain,constant,abs_exp,0,0.949746044780313,0.9477581798233627,0.9513915490030181,0.9499721362133023,0.9476704559704963,0.9519379028913854,0.05329322791955409,0.051540014939946845,0.051996997345944804,0.051649594912814165,0.05010017291380103,0.05171600160641219,0.0565859477932702,0.055988811421566795,0.05627656678617351,0.05840396663893271,0.055240354536996425,0.05649912943538793,0.9477581798233627,0.9513915490030181,0.9499721362133023,0.9476704559704963,0.9519379028913854,0.949746044780313,0.9470429013523844,0.9507260174731406,0.9492871705326529,0.946953976412283,0.9512798518660646,0.9490579835273051,0.2763185513556003,0.0027027911186218263,0.32374763694405556,0.27150090464949606,0.2602931261062622,0.27218503841757774,0.2538660506606102,0.0025010448694229126,0.002428197145462036,0.004135694265365601,0.0024022064208984377,0.002046812891960144
34,plsk,constant,abs_exp,0,0.9448519885387165,0.9490329570058114,0.9443104960389088,0.9417882217234388,0.9463921459050337,0.9427361220203895,0.05365006810259884,0.05423041322117267,0.05469246902419022,0.05240291342949373,0.052984308224218,0.0535920344003347,0.058183731736305054,0.05817332791648475,0.06288261066554024,0.05803041963968429,0.061029862891225965,0.05965999056984807,0.9490329570058114,0.9443104960389088,0.9417882217234388,0.9463921459050337,0.9427361220203895,0.9448519885387165,0.9483351323806374,0.9435480129725045,0.9409912044752303,0.9456581641298998,0.9419520831231027,0.944096919416275,0.047660098940134045,0.0032744679450988764,0.04979341959953308,0.04620320019125938,0.04512168237566948,0.050360073536634443,0.04682211899757385,0.003790182948112488,0.0024746969938278197,0.004301977872848511,0.0032882999181747434,0.0025171819925308226
35,pls,constant,abs_exp,0,0.9443680720699718,0.941785276227952,0.9437871290692035,0.9435886456106996,0.9469854621899132,0.9456938472520899,0.055083634364597865,0.05577905175228286,0.05582152818271287,0.0543114832208504,0.05347346886245278,0.05489383327657935,0.06034317833529518,0.060029825746026444,0.05863546740553891,0.05625690647599737,0.059676121269668786,0.05898829984650533,0.941785276227952,0.9437871290692035,0.9435886456106996,0.9469854621899132,0.9456938472520899,0.9443680720699718,0.9409882186509514,0.9430174802278589,0.9428162791966472,0.9462596039136087,0.9449503045927625,0.9436063773163659,0.011435889548063278,0.0030453899145126344,0.011544581472873688,0.012380485624074936,0.011190558403730393,0.010348034679889678,0.011715787559747696,0.0034631240367889405,0.002671652913093567,0.002176112413406372,0.0032919052839279176,0.0036241549253463747
36,plain,constant,abs_exp,0,0.9501769229665493,0.9498466624677347,0.9498265890200868,0.948840525509068,0.9517229182826717,0.9506479195531855,0.0516269636579271,0.05200409651579143,0.05176905837318716,0.05047562448449939,0.05055533691131499,0.051286215988544014,0.056281735983007834,0.05756556278456305,0.05633062069769662,0.05629972417675776,0.05582962948298423,0.05646145462500189,0.9498466624677347,0.9498265890200868,0.948840525509068,0.9517229182826717,0.9506479195531855,0.9501769229665493,0.9491599788402646,0.9491396305533233,0.9481400661727316,0.9510619237561161,0.9499722064841876,0.9494947611613247,0.2747161013364792,0.00235755922794342,0.3218841688632965,0.2749921528995037,0.2708185433745384,0.26552776995301247,0.24035787159204483,0.0024136598110198974,0.0024491370916366576,0.00244933819770813,0.0024367194175720216,0.0020389416217803957
37,plain,constant,abs_exp,5,0.9491188007308299,0.9485694624361365,0.9487206340839739,0.953349491972812,0.9493681668227966,0.9455862483384301,0.05146338112259798,0.05268818785769212,0.0497882547321764,0.051548409471466175,0.05130195112805919,0.05135803686239837,0.05615774516280746,0.05887083863120774,0.05621277238035479,0.056978361453557363,0.05890864763801723,0.05742567305318892,0.9485694624361365,0.9487206340839739,0.953349491972812,0.9493681668227966,0.9455862483384301,0.9491188007308299,0.9478652917899781,0.9480185332321824,0.9527107679785249,0.9486749317843663,0.9448412324688245,0.9484221514507751,0.272921433109045,0.0023482614278793335,0.31865783977508544,0.25811837950348854,0.2735631954073906,0.26587597489356996,0.24839177596569062,0.002440980076789856,0.0024225586652755738,0.0024522417783737183,0.002466267704963684,0.0019592589139938357
38,plain,constant,abs_exp,5,0.9501824596851435,0.9483225649241689,0.9522971935099075,0.9483173162609532,0.9529190497370061,0.9490561739936818,0.051178876073549005,0.05133849319698764,0.05067785836686018,0.0521304157786441,0.05047843133994533,0.05116081495119725,0.05688254878388853,0.054589430923469726,0.05832793086329238,0.05489680032829739,0.057927693304993595,0.05652488084078833,0.9483225649241689,0.9522971935099075,0.9483173162609532,0.9529190497370061,0.9490561739936818,0.9501824596851435,0.9476150138354025,0.9516440617780452,0.9476096933091508,0.9522744322638312,0.9483586672481592,0.949500373686918,0.2765794164597989,0.0024585469722747805,0.32010343435406685,0.2635743981599808,0.26507062470912934,0.2784529153108597,0.2556957097649574,0.002404165983200073,0.002674384355545044,0.0026993839740753174,0.00252521550655365,0.0019895850419998167
39,plsk,constant,abs_exp,5,0.9473786091780324,0.9421459842392161,0.9439677041175494,0.9520226343371573,0.9518274095437742,0.946929313652465,0.05378073859796413,0.053269681532845344,0.051899941208735666,0.05191803199543773,0.05247377797811118,0.052668434262618816,0.061131873807747227,0.06211023177203741,0.05447237590811502,0.05408603256031026,0.05804303268587113,0.05796870934681621,0.9421459842392161,0.9439677041175494,0.9520226343371573,0.9518274095437742,0.946929313652465,0.9473786091780324,0.9413538653621669,0.9432005276526274,0.9513657434279804,0.9511678456785013,0.946202686608153,0.9466581337458859,0.046379320794343946,0.00365892367362976,0.04651046994328499,0.04491009196639061,0.048102799624204634,0.04300932452082634,0.04936391791701317,0.004641764521598816,0.0024714632034301756,0.00415524959564209,0.004398194789886475,0.0026279462575912477
40,pls,constant,abs_exp,0,0.9434480393527076,0.9469919405622911,0.9431678402863904,0.9368860090741027,0.9420218836448919,0.9481725231958619,0.05356781977321454,0.05501696341817406,0.055647881510866824,0.05603727534645592,0.0543331138527306,0.054920610780288384,0.05627362555961341,0.05997272613517965,0.0661871930944738,0.060132230001433536,0.05638142284957174,0.05978943952805442,0.9469919405622911,0.9431678402863904,0.9368860090741027,0.9420218836448919,0.9481725231958619,0.9434480393527076,0.9462661709858113,0.9423897123389932,0.9360218722815067,0.9412280656217743,0.9474629177832291,0.9426737478022629,0.005954024237394333,0.001294390845298767,0.0058592893481254574,0.005817323565483094,0.005766094207763672,0.005927105724811554,0.006400308340787888,0.0012065736055374145,0.0011970577239990233,0.0012120938301086427,0.0013871937990188599,0.001469035267829895
41,plsk,constant,abs_exp,0,0.9457396422969577,0.9434718749225458,0.9502056749405203,0.9437846968319095,0.9461286584539297,0.9451073063358826,0.052649968601178716,0.052671538840613645,0.0531039292039124,0.05367130910356431,0.05467115932220922,0.05335358101429566,0.061294621219464294,0.0563154921680296,0.05972937368485672,0.05723010444282609,0.060510601798611265,0.0590160386627576,0.9434718749225458,0.9502056749405203,0.9437846968319095,0.9461286584539297,0.9451073063358826,0.9457396422969577,0.9426979097211811,0.9495239067982252,0.9430150146891415,0.9453910690919906,0.9443557329439296,0.9449967266488937,0.026354576665163044,0.002046344757080078,0.02633184939622879,0.026922452181577683,0.026551955968141555,0.025989212960004806,0.025977412819862367,0.00204805064201355,0.0021094752550125124,0.0020005158185958864,0.002027485370635986,0.002046196699142456
42,plain,constant,abs_exp,0,0.9499969281786547,0.949326729386264,0.9486435907173725,0.9529993056756617,0.9495922064095386,0.9494228087044364,0.050669584552221425,0.05089669245665482,0.04985297466505816,0.051386089347768525,0.05216281411090762,0.050993631026522115,0.05689298109466522,0.05961105965456893,0.054039029865572644,0.05839228391756221,0.05553067809560875,0.056893206525595555,0.949326729386264,0.9486435907173725,0.9529993056756617,0.9495922064095386,0.9494228087044364,0.9499969281786547,0.9486329269995647,0.9479404350121844,0.9523557870414036,0.9489020388502372,0.9487303218053592,0.9493123019417498,0.18359142687916755,0.002062145805358887,0.1869394814670086,0.18245533862709998,0.18259565970301628,0.1831053210198879,0.182861333578825,0.002091298222541809,0.0020511298179626465,0.0019820725917816164,0.002174622058868408,0.0020116063356399537
43,plain,constant,abs_exp,5,0.9507611448924116,0.9440424376009318,0.9516430869576107,0.9525888438678396,0.9540527518301394,0.951478604205537,0.05228293407900989,0.05001929429924045,0.05144571909382188,0.05051811072942679,0.051938021330540304,0.05124081590640787,0.06161386593167129,0.05512410327889616,0.055634875053374236,0.05279065318636943,0.0537987788796396,0.05579245526599015,0.9440424376009318,0.9516430869576107,0.9525888438678396,0.9540527518301394,0.951478604205537,0.9507611448924116,0.9432762843632163,0.9509809994058133,0.9519397053203912,0.9534236566472863,0.9508142646079455,0.9500869820689305,0.1940697540998459,0.002127946853637695,0.1867373898923397,0.19951164066791535,0.1972748307287693,0.19893017667531968,0.1878947325348854,0.0020772764682769774,0.0021552385091781617,0.002318628191947937,0.0021649956703186034,0.001923595428466797
44,plain,constant,abs_exp,5,0.9496175336344356,0.9578126041852174,0.9495409760357605,0.9442287236324362,0.942442323586416,0.9540630407323479,0.049965106942374486,0.05110774235865677,0.05238633685278821,0.054440163713705705,0.04979320680893384,0.0515385113352918,0.05035279072755817,0.054653351631825976,0.06104935827691207,0.062125095819599914,0.05475472755034288,0.0565870648012478,0.9578126041852174,0.9495409760357605,0.9442287236324362,0.942442323586416,0.9540630407323479,0.9496175336344356,0.95723498771108,0.948850107046392,0.9434651209641176,0.9416542620939379,0.9534340864218882,0.9489277128474832,0.17718973844647407,0.0019438519001007079,0.18297584727406502,0.17485133770108224,0.17663127362728118,0.17576757368445398,0.17572265994548797,0.0019095823764801025,0.001986414670944214,0.0019170970916748047,0.0019437764883041382,0.0019623888731002807
45,pls,constant,abs_exp,5,0.9437546913557121,0.9410343593011133,0.946150036661759,0.9445577637083769,0.950498541315901,0.9365327557914103,0.0540164419273518,0.05500691741307122,0.05331689057441051,0.05363194148161351,0.057321068299518205,0.054658651939193045,0.06103699815531628,0.05923012400570422,0.05984569868939942,0.053371904451611794,0.06502002831794215,0.05970095072399477,0.9410343593011133,0.946150036661759,0.9445577637083769,0.950498541315901,0.9365327557914103,0.9437546913557121,0.9402270204071631,0.9454127400034769,0.94379866615266,0.9498207830073458,0.9356637823666476,0.9429845983874587,0.006144253575801849,0.0012814866065979005,0.006333355277776718,0.0061810284256935116,0.005918971538543701,0.006300494849681855,0.005987417787313461,0.001261508822441101,0.0012335779666900635,0.001394294023513794,0.0013102777004241944,0.0012077745199203492
46,plsk,constant,abs_exp,5,0.9471582551860609,0.9471148797665717,0.9486129210460962,0.9480149589291936,0.9465777907801464,0.9454707254082961,0.05385875855072758,0.052962617819076185,0.05223027452730723,0.053298881991596804,0.051978244967418305,0.05286575557122521,0.05628842615907788,0.05828748365830238,0.05798777092334532,0.0571071588451729,0.060739470366850304,0.05808206199054975,0.9471148797665717,0.9486129210460962,0.9480149589291936,0.9465777907801464,0.9454707254082961,0.9471582551860609,0.9463907934347753,0.9479093454214738,0.9473031961964797,0.9458463507958988,0.944724127835286,0.9464347627367827,0.026578360122442246,0.002026333141326904,0.027874581933021544,0.025878997325897216,0.02585380643606186,0.026865067392587663,0.026419347524642943,0.002069008946418762,0.0020240824222564698,0.002055750489234924,0.002006322145462036,0.0019765017032623293
47,pls,constant,abs_exp,0,0.9435070139700837,0.9396692571659521,0.9363357468499235,0.9468849052539364,0.9434321339958966,0.9512130265847097,0.05550946715911525,0.05709341581473899,0.05528494083603176,0.05481402263150128,0.05289923158786695,0.05512021560585084,0.06173636442302154,0.06532310409302332,0.05661864012418104,0.06020438890954696,0.05378227539232195,0.059532954588418965,0.9396692571659521,0.9363357468499235,0.9468849052539364,0.9434321339958966,0.9512130265847097,0.9435070139700837,0.9388432277255264,0.9354640760410735,0.9461576701838839,0.9426576246743394,0.9505450507823706,0.9427335298814388,0.006116663300991058,0.0012255231618881225,0.006347566395998001,0.00601540869474411,0.006061936616897583,0.005943063169717789,0.006215341627597809,0.001230305314064026,0.0012314165830612182,0.0012289143800735473,0.001235214114189148,0.0012017654180526732
48,plsk,constant,abs_exp,0,0.9467259493185303,0.9447835498844779,0.9522862484503026,0.9444341745025383,0.9420169951578337,0.950108778597499,0.05080651786909978,0.05262762323734832,0.05411568753033809,0.05322277687564549,0.05210200113891692,0.05257492133026972,0.06040620104914666,0.054137920278676,0.062312233962740875,0.06035516828368673,0.056085503007431085,0.05865940531633627,0.9447835498844779,0.9522862484503026,0.9444341745025383,0.9420169951578337,0.950108778597499,0.9467259493185303,0.9440275437216386,0.9516329668621475,0.9436733848025224,0.9412231102030981,0.9494256837811361,0.9459965378741085,0.026026557922363282,0.0020064790964126585,0.02745149314403534,0.026030130714178087,0.026228571206331253,0.025046475172042847,0.025376119375228882,0.0020727695226669314,0.0020228095054626465,0.0019815829992294314,0.0020016664266586303,0.001953567028045654
49,pls,constant,abs_exp,5,0.9439526534577027,0.9460956524324224,0.945591537480113,0.9449608162768248,0.9396541360929715,0.943461125006182,0.05672931705701002,0.05253603209041816,0.053550604674714126,0.055146765584877314,0.05493965030674447,0.05458047394275282,0.056915940070237314,0.05886900375937389,0.059950420655003375,0.062492837757353564,0.060099400570729884,0.05966552056253961,0.9460956524324224,0.945591537480113,0.9449608162768248,0.9396541360929715,0.943461125006182,0.9439526534577027,0.945357611162481,0.9448465940277616,0.9442072371893371,0.9388278996195994,0.9426870126203639,0.9431852709239086,0.006162495517730713,0.0012950548648834228,0.006245096772909164,0.006377968966960907,0.006169805735349655,0.006075215458869934,0.005944390654563904,0.0013302536010742188,0.0012679537534713745,0.0012979590892791748,0.0012784777879714965,0.0013006300926208497
50,plain,constant,abs_exp,0,0.9505673782131396,0.9549679340715491,0.9483520597376589,0.9531554948768429,0.9492958997666131,0.9470655026130338,0.04931161421895252,0.05070967357919132,0.050317148999744786,0.05169686256890706,0.05282592721394487,0.050972245316148114,0.05294733997349534,0.05912263264358905,0.05363365452217238,0.056946095150954536,0.05891456191440852,0.056312856840923964,0.9549679340715491,0.9483520597376589,0.9531554948768429,0.9492958997666131,0.9470655026130338,0.9505673782131396,0.9543513692743543,0.9476449124825457,0.9525141147357044,0.9486016752705171,0.9463407402248756,0.9498905623975993,0.18355865278840067,0.0020380388498306276,0.18441116645932198,0.18193909189105034,0.18225831285119057,0.1817001354396343,0.18748455730080604,0.0020888333320617674,0.0019974608421325685,0.001958194375038147,0.0021712453365325926,0.0019744603633880613
51,plain,constant,abs_exp,5,0.9502209452044083,0.9436735199675483,0.9546457156903698,0.947709292513239,0.9572029804804306,0.9478732173704538,0.051323074241877716,0.04975295577272932,0.05223675620665728,0.05051387579047925,0.051754235429464106,0.05111617948824153,0.061504199822180805,0.052103654916540884,0.05768433066945286,0.05192589137122138,0.058598775793159245,0.056363370514511034,0.9436735199675483,0.9546457156903698,0.947709292513239,0.9572029804804306,0.9478732173704538,0.9502209452044083,0.9429023156263332,0.9540247391810595,0.9469933446926799,0.9566170172314304,0.9471595139571689,0.9495393861377345,0.18227058970928192,0.0019743533372879028,0.18352378222346305,0.1826951216161251,0.18138899955153465,0.18327558174729347,0.18046946340799333,0.0019926652908325193,0.002008715987205505,0.0019805368185043335,0.0019427449703216552,0.0019471036195755004
52,plsk,constant,abs_exp,5,0.9461614231675283,0.9461669351019849,0.9464227322607396,0.9474146358800374,0.9462436827498617,0.9445591298450174,0.052341054608380636,0.05320278955783778,0.053390639642564006,0.053671825542684556,0.05277123490731276,0.05307550885175596,0.05679653339662013,0.05992035224361897,0.05696524250007492,0.05963377332617801,0.06120692715868368,0.05890456572503514,0.9461669351019849,0.9464227322607396,0.9474146358800374,0.9462436827498617,0.9445591298450174,0.9461614231675283,0.9454298698117991,0.9456891692643096,0.9466946537140947,0.9455076682641854,0.9438000509940111,0.94542428240968,0.025743782228231427,0.0020183005332946773,0.025937567234039307,0.026070483297109603,0.02608659291267395,0.0253269739151001,0.025297293782234193,0.0020456783771514893,0.002092780828475952,0.001985841989517212,0.0019856343269348143,0.001981567144393921
53,plsk,constant,abs_exp,0,0.9478448815925343,0.9509801572146862,0.9469341485436494,0.9491161242848177,0.9440227667516244,0.9481712111678943,0.05224076775357947,0.051540937296350633,0.052818516933458064,0.05375920668425636,0.05241192589983346,0.05255427091349559,0.05604572166439706,0.0588556493072594,0.05538537836090961,0.059214489537111954,0.05877063268667084,0.05765437431126976,0.9509801572146862,0.9469341485436494,0.9491161242848177,0.9440227667516244,0.9481712111678943,0.9478448815925343,0.9503089930386195,0.9462075876971375,0.9484194383597113,0.9432563441868648,0.9474615877913898,0.9471307902147444,0.026841948020458216,0.002100057411193848,0.02644535231590271,0.026317010074853896,0.027888722538948058,0.027202899992465973,0.02635575518012047,0.0021259742975234986,0.0020380496978759767,0.0021086286306381224,0.0021818724870681762,0.0020457619428634645
54,plain,constant,abs_exp,5,0.9505635041376861,0.9483782457852776,0.9511042888946808,0.9546059987152419,0.9519477362897011,0.9467812510035288,0.05237434936766599,0.05124906278522859,0.050535097811517805,0.051124481015815654,0.05183038775697631,0.051422675747440874,0.056146774674531816,0.0549624921594355,0.051039910523163416,0.05599958883920049,0.06117884525004306,0.05586552228927486,0.9483782457852776,0.9511042888946808,0.9546059987152419,0.9519477362897011,0.9467812510035288,0.9505635041376861,0.9476714570612423,0.9504348242902976,0.9539844784136757,0.9512898199001585,0.9460525967322789,0.9498866352795305,0.18840789045691492,0.0020373302936553955,0.18980224573612214,0.18707061329483987,0.19024533477425576,0.18622899967432022,0.18869225880503654,0.0020434014797210695,0.0020522239208221435,0.002026419997215271,0.0020476750135421753,0.002016931056976318
55,pls,constant,abs_exp,0,0.9435833679968928,0.9388210585010366,0.9476725007994926,0.9497077548878774,0.9426032399941094,0.9391122858019478,0.053424521524625394,0.05516773495713791,0.05419257210251811,0.05518336233301787,0.0565564092714492,0.054904920037749695,0.06268941852516328,0.05713602893735693,0.05476581072446407,0.060806025369624386,0.06275861352535765,0.059631179416393267,0.9388210585010366,0.9476725007994926,0.9497077548878774,0.9426032399941094,0.9391122858019478,0.9435833679968928,0.9379834157928865,0.9469560492384309,0.9490191693817783,0.9418173817181668,0.9382786304858487,0.9428109293234221,0.00608958694934845,0.0013258686780929564,0.005997692734003067,0.00598821222782135,0.006247898697853089,0.006088107943534851,0.006126023143529892,0.0013416783809661866,0.0014243665933609008,0.0013078818321228028,0.0012537388801574707,0.0013016777038574218
56,pls,constant,abs_exp,5,0.9437613005293196,0.9480014765231349,0.9422472778596446,0.9420733511570204,0.9433504420851692,0.9431339550216291,0.0535375123753687,0.05339011959526431,0.056127343987889246,0.05544555748047432,0.05572021337027431,0.05484414936185418,0.057420067727606834,0.060277121239965245,0.06193046939173441,0.05913051857014316,0.059362602663522245,0.05962415591859438,0.9480014765231349,0.9422472778596446,0.9420733511570204,0.9433504420851692,0.9431339550216291,0.9437613005293196,0.9472895291935836,0.9414565458627938,0.941280237810793,0.9425748142638201,0.942355363127909,0.9429912980517798,0.005944486820697785,0.0013115616083145141,0.005905165523290634,0.00584179675579071,0.005865422695875168,0.005979935020208359,0.006130114108324051,0.0013184216022491455,0.001318317174911499,0.001314342975616455,0.001289995789527893,0.0013167304992675781
57,plain,constant,abs_exp,0,0.9494524978609897,0.9546174328214252,0.9492586758043768,0.9506396599066419,0.9388798476248725,0.9538668731476321,0.050851490201142,0.05179087382715607,0.05112172752080573,0.05426869278520476,0.05061474946790635,0.05172950676044299,0.05275611913632404,0.05551619154715946,0.05623778184954409,0.06484319802101937,0.053746547503341804,0.05661996761147775,0.9546174328214252,0.9492586758043768,0.9506396599066419,0.9388798476248725,0.9538668731476321,0.9494524978609897,0.9539960690720228,0.9485639416495686,0.949963833749177,0.9380430098388033,0.9532352329726758,0.9487604174564496,0.18460187896490096,0.002006867122650147,0.18642499724030495,0.18372459813952446,0.1865006466805935,0.18415206199884415,0.1822070907652378,0.0019545907974243162,0.002201724290847778,0.0019768598079681395,0.0019697108268737795,0.0019314498901367187
58,plain,constant,abs_exp,0,0.9502471672071859,0.9504133465749229,0.9462669549932667,0.9524217584411299,0.9548393425445381,0.9472944334820721,0.05206752955663212,0.05169300845164375,0.05172595529748776,0.051017348271778874,0.05091397744419975,0.05148356380434845,0.056864125217548515,0.05880380219008508,0.055518098887034996,0.04971466338944697,0.059654184944832885,0.05611097492578969,0.9504133465749229,0.9462669549932667,0.9524217584411299,0.9548393425445381,0.9472944334820721,0.9502471672071859,0.9497344218069326,0.9455312591437831,0.9517703322128898,0.9542210171128456,0.9465728055429321,0.9495659671638765,0.18854039043188095,0.0020720290660858156,0.18805776256322862,0.18882056611776352,0.18719343522191048,0.1907621696293354,0.18786801862716676,0.002056585907936096,0.0020546225309371947,0.002129334330558777,0.002105831146240234,0.002013771414756775
59,plain,constant,abs_exp,5,0.9503090293698779,0.954548294986749,0.9550659898960785,0.9429968566809399,0.9562250689568513,0.9427089363287713,0.0511546902286716,0.05052715157928214,0.05369670947566335,0.04949709296525862,0.052344340649584396,0.05144399697969202,0.05257729659263776,0.0518934311566517,0.0639085844929839,0.049350343923635846,0.062110892807936746,0.0559681097947692,0.954548294986749,0.9550659898960785,0.9429968566809399,0.9562250689568513,0.9427089363287713,0.9503090293698779,0.9539259846239915,0.9544507676482054,0.9422163876801212,0.9556257164527109,0.9419245252135973,0.9496286763237253,0.18888067299127578,0.002064391565322876,0.19055589568614958,0.189706056535244,0.18702737733721733,0.18844651046395303,0.188667524933815,0.002186410665512085,0.0020319368839263915,0.002064689040184021,0.0020471434593200685,0.001991777777671814
60,plsk,constant,abs_exp,5,0.9462997569921953,0.9479787824326111,0.9458957131922463,0.9459577622922648,0.9461465376687507,0.9455199893751037,0.052333534043630024,0.05522393480488574,0.054068380280745974,0.052645487856833074,0.052273823167715776,0.053309032030762114,0.05910951342551593,0.057990843195727775,0.05717225735864089,0.05876702793571449,0.059738918749897216,0.05855571213309927,0.9479787824326111,0.9458957131922463,0.9459577622922648,0.9461465376687507,0.9455199893751037,0.9462997569921953,0.9472665243827534,0.9451549344174951,0.9452178330741569,0.9454091931033634,0.9447740663087385,0.9455645102573014,0.025705111372470855,0.002069455909729004,0.026145066052675248,0.025638137608766556,0.025997008323669434,0.025359948247671127,0.025385396629571913,0.0020598344802856446,0.002045423746109009,0.002237024426460266,0.002008081555366516,0.001996915340423584
61,plsk,constant,abs_exp,0,0.9474394323920677,0.9471693409688623,0.9491189471726639,0.9478424415011053,0.9478288663267086,0.945237565990999,0.05347427407948081,0.0522609367246229,0.05079542913215492,0.05267566089748726,0.05372105945086085,0.052585472056921344,0.06003533993369883,0.05404417622373951,0.05782689465499569,0.05855709381601441,0.059819750870344225,0.058056651099758536,0.9471693409688623,0.9491189471726639,0.9478424415011053,0.9478288663267086,0.945237565990999,0.9474394323920677,0.9464460003026145,0.9484222998976446,0.9471283167143557,0.9471145556729668,0.9444877760730258,0.9467197897321216,0.025981372565031052,0.00203239848613739,0.026405206471681594,0.025944415301084517,0.025661680608987807,0.026062992095947264,0.025832568347454073,0.0020070917606353758,0.0020581706762313845,0.0020396338701248167,0.002010841727256775,0.0020462543964385985
